benchmark,task_id,discrimination,easiness,a0,a1,a2,a3,a4,a5,a6,a7
colbench_backend_programming,299,0.5890442132949829,-0.16566286981105804,-0.20505470037460327,0.20867320895195007,-0.21052752435207367,-0.21110109984874725,-0.21121671795845032,0.209147647023201,-0.1996566653251648,-0.21042241156101227
colbench_backend_programming,374,0.5890291929244995,-0.16369299590587616,-0.20033180713653564,0.20671476423740387,-0.21200479567050934,-0.2097034454345703,-0.2128673642873764,0.20957738161087036,-0.20416294038295746,-0.2103622406721115
colbench_backend_programming,92,0.5890148282051086,0.16546964645385742,0.20458616316318512,-0.20708316564559937,0.21052341163158417,0.21178790926933289,0.21359798312187195,-0.2086365818977356,0.19814980030059814,0.21120759844779968
colbench_backend_programming,69,0.5889230370521545,-0.1634804904460907,-0.20456326007843018,0.20836086571216583,-0.21017062664031982,-0.2103232592344284,-0.21234013140201569,0.20900164544582367,-0.20065240561962128,-0.21007387340068817
colbench_backend_programming,442,0.5889171957969666,0.16528578102588654,0.2039894163608551,-0.20844484865665436,0.20995071530342102,0.2106994092464447,0.2119864821434021,-0.20907241106033325,0.2008664906024933,0.21045690774917603
colbench_backend_programming,23,0.5888769030570984,-0.16469965875148773,-0.20313715934753418,0.20727796852588654,-0.21125151216983795,-0.21075931191444397,-0.2120261788368225,0.2089528739452362,-0.20166084170341492,-0.21027827262878418
colbench_backend_programming,106,0.5888424515724182,-0.16441236436367035,-0.201897993683815,0.20687025785446167,-0.210930734872818,-0.2105240374803543,-0.2127535492181778,0.2095276415348053,-0.20159395039081573,-0.21109040081501007
colbench_backend_programming,746,0.5888082981109619,-0.1639116406440735,-0.20479342341423035,0.20920047163963318,-0.21060983836650848,-0.2107899934053421,-0.2112102061510086,0.20898805558681488,-0.19975224137306213,-0.2097959667444229
colbench_backend_programming,803,0.5886968374252319,-0.16440312564373016,-0.20257587730884552,0.20778562128543854,-0.21064826846122742,-0.21024315059185028,-0.2126971334218979,0.20892885327339172,-0.2008618414402008,-0.21104605495929718
colbench_backend_programming,712,0.5886949896812439,0.16482414305210114,0.20407171547412872,-0.20745670795440674,0.21043755114078522,0.21045450866222382,0.21372869610786438,-0.2080288678407669,0.20018702745437622,0.210410013794899
colbench_backend_programming,29,0.5886628031730652,-0.16471531987190247,-0.20372191071510315,0.20759978890419006,-0.21030880510807037,-0.21092098951339722,-0.21266338229179382,0.20867659151554108,-0.20043744146823883,-0.21037901937961578
colbench_backend_programming,511,0.5886481404304504,-0.164413720369339,-0.20253688097000122,0.20581115782260895,-0.21170589327812195,-0.21184594929218292,-0.213708758354187,0.20816084742546082,-0.1996885985136032,-0.21107161045074463
colbench_backend_programming,814,0.5885885953903198,0.16341647505760193,0.2028886377811432,-0.20478428900241852,0.21142318844795227,0.21103861927986145,0.21277695894241333,-0.20872418582439423,0.2018130123615265,0.21102303266525269
colbench_backend_programming,741,0.5885835289955139,-0.16391633450984955,-0.2038174718618393,0.20768675208091736,-0.21006715297698975,-0.2107822448015213,-0.21180498600006104,0.2092229723930359,-0.20068523287773132,-0.21044626832008362
colbench_backend_programming,402,0.5885729789733887,-0.1655271053314209,-0.2025013118982315,0.2073708176612854,-0.21057091653347015,-0.21045145392417908,-0.2129564881324768,0.20811770856380463,-0.20201894640922546,-0.21048441529273987
colbench_backend_programming,976,0.5885701179504395,-0.16624711453914642,-0.2014571726322174,0.2077333927154541,-0.2110574096441269,-0.20936621725559235,-0.21203242242336273,0.20943032205104828,-0.2031516581773758,-0.21025650203227997
colbench_backend_programming,617,0.5885401368141174,-0.16353057324886322,-0.20233863592147827,0.20690001547336578,-0.21120338141918182,-0.21016725897789001,-0.2128061056137085,0.20884442329406738,-0.20211637020111084,-0.21000094711780548
colbench_backend_programming,305,0.5884678959846497,-0.16551654040813446,-0.2026481032371521,0.2049648016691208,-0.21100229024887085,-0.20987679064273834,-0.21307961642742157,0.20858176052570343,-0.2033659815788269,-0.21066662669181824
colbench_backend_programming,234,0.5883844494819641,0.16400083899497986,0.19956381618976593,-0.20720453560352325,0.20968174934387207,0.21005074679851532,0.21366854012012482,-0.2092830091714859,0.20280325412750244,0.21158045530319214
colbench_backend_programming,494,0.5882211327552795,-0.16387546062469482,-0.20357707142829895,0.2080039083957672,-0.20980095863342285,-0.21023590862751007,-0.21223706007003784,0.20905397832393646,-0.20031023025512695,-0.2102544903755188
colbench_backend_programming,924,0.5882183909416199,-0.16379283368587494,-0.2013731151819229,0.20629490911960602,-0.21163278818130493,-0.20947521924972534,-0.2123173177242279,0.209280863404274,-0.2032770961523056,-0.2098216563463211
colbench_backend_programming,831,0.588209331035614,0.16361379623413086,0.20211178064346313,-0.20631971955299377,0.21113771200180054,0.20967671275138855,0.21325941383838654,-0.2084636688232422,0.20304016768932343,0.20944644510746002
colbench_backend_programming,495,0.5881379246711731,-0.16373993456363678,-0.20438697934150696,0.20819126069545746,-0.21051104366779327,-0.2102525234222412,-0.2117546647787094,0.20856629312038422,-0.19932693243026733,-0.2102293074131012
colbench_backend_programming,26,0.5881268978118896,0.16320987045764923,0.20297683775424957,-0.20700018107891083,0.21024560928344727,0.21057331562042236,0.21069498360157013,-0.20937401056289673,0.2017124742269516,0.21067148447036743
colbench_backend_programming,208,0.5881223082542419,-0.16546040773391724,-0.20112764835357666,0.20577393472194672,-0.21194912493228912,-0.21102620661258698,-0.21349725127220154,0.2087072879076004,-0.20163576304912567,-0.2093832641839981
colbench_backend_programming,185,0.5881013870239258,-0.16437490284442902,-0.20118096470832825,0.2065485715866089,-0.21033376455307007,-0.21029093861579895,-0.21309532225131989,0.20873810350894928,-0.20205210149288177,-0.21085140109062195
colbench_backend_programming,406,0.5880967378616333,-0.16356977820396423,-0.20225326716899872,0.20746172964572906,-0.2100454717874527,-0.20952770113945007,-0.2134237438440323,0.2084358185529709,-0.2010425329208374,-0.2108951061964035
colbench_backend_programming,820,0.5880874395370483,-0.16381147503852844,-0.20398768782615662,0.20785948634147644,-0.21055543422698975,-0.21015985310077667,-0.21230627596378326,0.20839761197566986,-0.19978386163711548,-0.21002955734729767
colbench_backend_programming,978,0.5880805253982544,-0.1632637083530426,-0.20265355706214905,0.20670686662197113,-0.2113642692565918,-0.20992043614387512,-0.21282820403575897,0.20815221965312958,-0.2018740475177765,-0.20958228409290314
colbench_backend_programming,116,0.5880618691444397,-0.16488954424858093,-0.19965699315071106,0.2054925262928009,-0.21082580089569092,-0.2105116844177246,-0.21167877316474915,0.20946110785007477,-0.20461060106754303,-0.2107524871826172
colbench_backend_programming,230,0.5879898071289062,-0.16363495588302612,-0.20421531796455383,0.20734839141368866,-0.2105449140071869,-0.21011511981487274,-0.21230457723140717,0.20828789472579956,-0.200382262468338,-0.20963573455810547
colbench_backend_programming,152,0.5879678130149841,-0.16316881775856018,-0.2011566013097763,0.20638565719127655,-0.21032598614692688,-0.21068085730075836,-0.21304242312908173,0.20882590115070343,-0.20148979127407074,-0.21078477799892426
colbench_backend_programming,533,0.5879615545272827,-0.16321182250976562,-0.20395168662071228,0.20803534984588623,-0.20954041182994843,-0.21009477972984314,-0.21151761710643768,0.20897017419338226,-0.20122528076171875,-0.20946817100048065
colbench_backend_programming,113,0.5879098773002625,-0.1643541306257248,-0.2007410079240799,0.20626376569271088,-0.21114875376224518,-0.20993086695671082,-0.21273307502269745,0.20874826610088348,-0.20334410667419434,-0.20967011153697968
colbench_backend_programming,470,0.5878614187240601,-0.16405045986175537,-0.20477667450904846,0.20840239524841309,-0.2101343423128128,-0.20956741273403168,-0.2120586484670639,0.2077600359916687,-0.19968155026435852,-0.21008381247520447
colbench_backend_programming,43,0.5878593921661377,0.1641877293586731,0.20281842350959778,-0.20697009563446045,0.21045167744159698,0.21051979064941406,0.21156615018844604,-0.20893673598766327,0.20066086947917938,0.21051998436450958
colbench_backend_programming,102,0.5878191590309143,-0.1641278713941574,-0.20219752192497253,0.20535296201705933,-0.21150529384613037,-0.2099330574274063,-0.21202562749385834,0.20869046449661255,-0.202556774020195,-0.21008442342281342
colbench_backend_programming,878,0.5878170132637024,-0.1633167415857315,-0.2047954648733139,0.2076137512922287,-0.2098086029291153,-0.20982128381729126,-0.2129519134759903,0.20792798697948456,-0.19984671473503113,-0.2095669060945511
colbench_backend_programming,177,0.5877465605735779,-0.1645624041557312,-0.2003437578678131,0.20690643787384033,-0.21004346013069153,-0.2100754678249359,-0.21335484087467194,0.20871350169181824,-0.20218491554260254,-0.21044676005840302
colbench_backend_programming,760,0.5876854062080383,-0.16464093327522278,-0.2016105055809021,0.2065485566854477,-0.2102278172969818,-0.21017631888389587,-0.21189656853675842,0.20878423750400543,-0.20229431986808777,-0.2104310691356659
colbench_backend_programming,957,0.5876677632331848,-0.16490061581134796,-0.20212842524051666,0.20758157968521118,-0.20951570570468903,-0.21026909351348877,-0.21248452365398407,0.20858274400234222,-0.20080339908599854,-0.21052074432373047
colbench_backend_programming,530,0.5876458883285522,0.1647842526435852,0.19999489188194275,-0.20599575340747833,0.2100554257631302,0.21020981669425964,0.2133522629737854,-0.2087489813566208,0.20201192796230316,0.2113761603832245
colbench_backend_programming,848,0.5876087546348572,-0.16407157480716705,-0.20189586281776428,0.20662546157836914,-0.21027638018131256,-0.2098422646522522,-0.2127380669116974,0.20866648852825165,-0.20088942348957062,-0.21076607704162598
colbench_backend_programming,78,0.587479293346405,-0.16485701501369476,-0.20308057963848114,0.20834104716777802,-0.21050937473773956,-0.20979052782058716,-0.21120016276836395,0.20877665281295776,-0.19924162328243256,-0.21039849519729614
colbench_backend_programming,122,0.5874404907226562,-0.16438749432563782,-0.20357657968997955,0.2067706137895584,-0.21088117361068726,-0.2106916606426239,-0.2120070904493332,0.20828482508659363,-0.1986474096775055,-0.2103249877691269
colbench_backend_programming,827,0.5873891711235046,-0.16456736624240875,-0.20345312356948853,0.20738576352596283,-0.2100973129272461,-0.21006157994270325,-0.2115781307220459,0.2085774689912796,-0.19978873431682587,-0.21017102897167206
colbench_backend_programming,313,0.587350606918335,-0.16514183580875397,-0.20360863208770752,0.20835915207862854,-0.20939236879348755,-0.20997735857963562,-0.21044722199440002,0.20889610052108765,-0.20047570765018463,-0.20990225672721863
colbench_backend_programming,960,0.5873498320579529,-0.1630958914756775,-0.20273159444332123,0.20686711370944977,-0.21018202602863312,-0.20995724201202393,-0.21221473813056946,0.20843234658241272,-0.20057600736618042,-0.21004116535186768
colbench_backend_programming,153,0.5873165726661682,-0.16496163606643677,-0.2015356868505478,0.2061285376548767,-0.21051929891109467,-0.21044394373893738,-0.2125980705022812,0.20756514370441437,-0.2014237940311432,-0.21065928041934967
colbench_backend_programming,159,0.5873152017593384,-0.16635948419570923,-0.2006450742483139,0.203327476978302,-0.2109232395887375,-0.21093912422657013,-0.2127954214811325,0.208574116230011,-0.20290616154670715,-0.21071001887321472
colbench_backend_programming,640,0.587299644947052,-0.16478510200977325,-0.20391902327537537,0.20644937455654144,-0.21071596443653107,-0.21136054396629333,-0.213197261095047,0.20788441598415375,-0.19747157394886017,-0.20970945060253143
colbench_backend_programming,409,0.5872901678085327,0.16443392634391785,0.20278117060661316,-0.20623305439949036,0.2108648121356964,0.21063202619552612,0.21062400937080383,-0.2088690996170044,0.20102043449878693,0.20983247458934784
colbench_backend_programming,423,0.5872135162353516,-0.16405534744262695,-0.20339635014533997,0.2073356658220291,-0.20990607142448425,-0.20994076132774353,-0.21136662364006042,0.208669513463974,-0.20041686296463013,-0.20961900055408478
colbench_backend_programming,785,0.587209165096283,-0.1640285849571228,-0.20327363908290863,0.20622918009757996,-0.21041254699230194,-0.21014419198036194,-0.21162407100200653,0.2085445374250412,-0.20067083835601807,-0.20972740650177002
colbench_backend_programming,901,0.587152898311615,0.16440923511981964,0.2037913203239441,-0.20733702182769775,0.20990075170993805,0.21063320338726044,0.2113485485315323,-0.20834094285964966,0.19949279725551605,0.2096015065908432
colbench_backend_programming,875,0.5871480107307434,-0.1630057543516159,-0.20364071428775787,0.20635463297367096,-0.21044261753559113,-0.21096907556056976,-0.2133881151676178,0.20766949653625488,-0.19686830043792725,-0.21089985966682434
colbench_backend_programming,633,0.5871046185493469,-0.16414235532283783,-0.20184841752052307,0.2071877121925354,-0.20973248779773712,-0.20992249250411987,-0.2122092992067337,0.20861481130123138,-0.20095278322696686,-0.20983850955963135
colbench_backend_programming,974,0.587101936340332,-0.16515767574310303,-0.20080013573169708,0.2066253274679184,-0.20965644717216492,-0.20939402282238007,-0.21294251084327698,0.20832791924476624,-0.20174762606620789,-0.21077275276184082
colbench_backend_programming,969,0.5870794653892517,-0.16310782730579376,-0.2019779235124588,0.20635269582271576,-0.21022151410579681,-0.20989550650119781,-0.21261247992515564,0.20822317898273468,-0.20094837248325348,-0.2099890559911728
colbench_backend_programming,146,0.5870760679244995,-0.1647794395685196,-0.203384131193161,0.2066594809293747,-0.20947211980819702,-0.21034640073776245,-0.21312768757343292,0.20792250335216522,-0.19866910576820374,-0.21056176722049713
colbench_backend_programming,133,0.5870563983917236,-0.1629226952791214,-0.20246078073978424,0.20734372735023499,-0.21067866683006287,-0.2096681147813797,-0.21171417832374573,0.20820242166519165,-0.20083947479724884,-0.20928338170051575
colbench_backend_programming,616,0.5870198607444763,-0.1636870801448822,-0.20032748579978943,0.20631380379199982,-0.2104041874408722,-0.20974063873291016,-0.21223750710487366,0.20871788263320923,-0.2018660008907318,-0.21042101085186005
colbench_backend_programming,263,0.5870081782341003,-0.16312478482723236,-0.20422783493995667,0.2075248658657074,-0.2098482847213745,-0.2102300226688385,-0.21102312207221985,0.20844508707523346,-0.19917742908000946,-0.20956701040267944
colbench_backend_programming,319,0.5869783163070679,0.16266325116157532,0.20363768935203552,-0.20583592355251312,0.2102682739496231,0.20997898280620575,0.2119266390800476,-0.20774659514427185,0.20075900852680206,0.20982642471790314
colbench_backend_programming,836,0.5869744420051575,-0.1625373214483261,-0.20248547196388245,0.2068716287612915,-0.209531769156456,-0.20964869856834412,-0.2122795432806015,0.20847994089126587,-0.2008466273546219,-0.20981130003929138
colbench_backend_programming,941,0.5869203209877014,-0.16371005773544312,-0.19866299629211426,0.20563998818397522,-0.20984205603599548,-0.20994479954242706,-0.21347029507160187,0.2085147202014923,-0.20329007506370544,-0.21032199263572693
colbench_backend_programming,942,0.5869159698486328,-0.16474668681621552,-0.20149192214012146,0.2065417617559433,-0.20980249345302582,-0.20972903072834015,-0.21211577951908112,0.20843058824539185,-0.2015957236289978,-0.21007440984249115
colbench_backend_programming,842,0.5869137048721313,-0.16513802111148834,-0.20437122881412506,0.20741300284862518,-0.20947998762130737,-0.2106305956840515,-0.2110263705253601,0.20817646384239197,-0.19863423705101013,-0.21001824736595154
colbench_backend_programming,517,0.5868963599205017,-0.16466616094112396,-0.2007419764995575,0.20352312922477722,-0.21095497906208038,-0.2102653831243515,-0.21181641519069672,0.20847313106060028,-0.2031787931919098,-0.21072718501091003
colbench_backend_programming,524,0.586880087852478,-0.16431398689746857,-0.20198172330856323,0.20623239874839783,-0.21020656824111938,-0.20965464413166046,-0.2124900221824646,0.2081344872713089,-0.20079444348812103,-0.21016083657741547
colbench_backend_programming,887,0.586821973323822,-0.16448071599006653,-0.2024260014295578,0.20679612457752228,-0.2105974406003952,-0.2102544903755188,-0.21138320863246918,0.20829220116138458,-0.19967021048069,-0.21005751192569733
colbench_backend_programming,445,0.5867711305618286,-0.16434913873672485,-0.20174454152584076,0.20616979897022247,-0.21040399372577667,-0.20941102504730225,-0.21156838536262512,0.2084784060716629,-0.20132800936698914,-0.21026960015296936
colbench_backend_programming,472,0.5867680311203003,-0.16321776807308197,-0.20266929268836975,0.20442239940166473,-0.21094727516174316,-0.21018609404563904,-0.21203963458538055,0.20804905891418457,-0.20114479959011078,-0.20988552272319794
colbench_backend_programming,462,0.5866963267326355,-0.1632920354604721,-0.20275293290615082,0.20603156089782715,-0.20990495383739471,-0.21028727293014526,-0.21249409019947052,0.20784728229045868,-0.1992681920528412,-0.21050404012203217
colbench_backend_programming,522,0.586686909198761,0.16446717083454132,0.20317097008228302,-0.20836256444454193,0.20989985764026642,0.20993655920028687,0.21017009019851685,-0.2084542214870453,0.19930604100227356,0.20983156561851501
colbench_backend_programming,938,0.586677074432373,-0.16402392089366913,-0.20315474271774292,0.2070585936307907,-0.21041812002658844,-0.21034498512744904,-0.21106062829494476,0.20809638500213623,-0.19936442375183105,-0.20958824455738068
colbench_backend_programming,419,0.5866546034812927,-0.1657935082912445,-0.20264191925525665,0.20674468576908112,-0.20989033579826355,-0.20981048047542572,-0.2124910205602646,0.20766034722328186,-0.1993771493434906,-0.21037016808986664
colbench_backend_programming,632,0.586641788482666,-0.16571557521820068,-0.20225311815738678,0.2063860446214676,-0.2101251780986786,-0.21044012904167175,-0.21264466643333435,0.2079223394393921,-0.19855239987373352,-0.21056333184242249
colbench_backend_programming,303,0.5866075754165649,-0.163600355386734,-0.2002241015434265,0.20622800290584564,-0.21025776863098145,-0.20958954095840454,-0.211837500333786,0.2085895985364914,-0.20190389454364777,-0.21024443209171295
colbench_backend_programming,662,0.58659827709198,-0.1634153127670288,-0.20154571533203125,0.20774298906326294,-0.20951080322265625,-0.20872342586517334,-0.21229900419712067,0.20813758671283722,-0.20096302032470703,-0.2099553346633911
colbench_backend_programming,809,0.5865903496742249,-0.16487258672714233,-0.20236250758171082,0.2055548131465912,-0.21034468710422516,-0.20962248742580414,-0.21230489015579224,0.20817440748214722,-0.2000817358493805,-0.21037058532238007
colbench_backend_programming,144,0.5865636467933655,-0.163634791970253,-0.20179277658462524,0.2058456391096115,-0.21010269224643707,-0.2099219411611557,-0.21213893592357635,0.20816537737846375,-0.2009996920824051,-0.20980267226696014
colbench_backend_programming,999,0.5864983201026917,-0.16332094371318817,-0.19999228417873383,0.20488323271274567,-0.20972371101379395,-0.20978862047195435,-0.2125914841890335,0.20848019421100616,-0.20265093445777893,-0.21043848991394043
colbench_backend_programming,6,0.5864638686180115,-0.16274988651275635,-0.20282839238643646,0.20677906274795532,-0.20973433554172516,-0.20998097956180573,-0.21154944598674774,0.20804265141487122,-0.19977883994579315,-0.20979982614517212
colbench_backend_programming,188,0.586439311504364,-0.1651437133550644,-0.20367580652236938,0.20680075883865356,-0.20958948135375977,-0.20909103751182556,-0.2130366414785385,0.20690008997917175,-0.1996050477027893,-0.20971277356147766
colbench_backend_programming,451,0.586417019367218,0.16393528878688812,0.20119696855545044,-0.20692087709903717,0.2097834199666977,0.2096226066350937,0.21166162192821503,-0.20826923847198486,0.20087334513664246,0.21002596616744995
colbench_backend_programming,675,0.586336076259613,-0.16330531239509583,-0.20199806988239288,0.20562146604061127,-0.21012884378433228,-0.20930448174476624,-0.21230417490005493,0.207768052816391,-0.20155742764472961,-0.2094709277153015
colbench_backend_programming,719,0.5863316655158997,-0.16432605683803558,-0.20309743285179138,0.20557260513305664,-0.21006417274475098,-0.2108030617237091,-0.21266666054725647,0.20760545134544373,-0.19801068305969238,-0.21018072962760925
colbench_backend_programming,203,0.5863237380981445,-0.1655433177947998,-0.20191770792007446,0.20551154017448425,-0.20995184779167175,-0.21036839485168457,-0.21229895949363708,0.20794343948364258,-0.19989268481731415,-0.21015875041484833
colbench_backend_programming,141,0.5862733721733093,-0.16385598480701447,-0.20279228687286377,0.207125723361969,-0.20934021472930908,-0.20991986989974976,-0.21081674098968506,0.20839408040046692,-0.19991593062877655,-0.20967312157154083
colbench_backend_programming,909,0.5862656235694885,-0.16353735327720642,-0.20228344202041626,0.2069913148880005,-0.20994511246681213,-0.20950758457183838,-0.21136383712291718,0.20814406871795654,-0.19988936185836792,-0.20980620384216309
colbench_backend_programming,634,0.5862374305725098,-0.16306808590888977,-0.20309872925281525,0.2071063369512558,-0.20996464788913727,-0.20975422859191895,-0.21010062098503113,0.2084759622812271,-0.1999603807926178,-0.2094314992427826
colbench_backend_programming,199,0.5862359404563904,-0.16462551057338715,-0.20169997215270996,0.2066420167684555,-0.20964415371418,-0.20995965600013733,-0.21149511635303497,0.20802085101604462,-0.19977137446403503,-0.21057911217212677
colbench_backend_programming,562,0.5862351059913635,-0.1665106564760208,-0.20225383341312408,0.20484492182731628,-0.2105274796485901,-0.21041657030582428,-0.21381890773773193,0.20746415853500366,-0.19809013605117798,-0.21025450527668
colbench_backend_programming,253,0.5861613750457764,-0.16267545521259308,-0.20221923291683197,0.20482496917247772,-0.21019847691059113,-0.20949646830558777,-0.21249520778656006,0.20756950974464417,-0.20120413601398468,-0.2096298336982727
colbench_backend_programming,975,0.5861077904701233,-0.16462342441082,-0.20168907940387726,0.2068680375814438,-0.21025611460208893,-0.2091992050409317,-0.21156911551952362,0.2081487774848938,-0.20039696991443634,-0.20935897529125214
colbench_backend_programming,666,0.5861061811447144,-0.16411928832530975,-0.20301072299480438,0.20614014565944672,-0.2100801020860672,-0.20917844772338867,-0.21247009932994843,0.2075348049402237,-0.1991736739873886,-0.20985636115074158
colbench_backend_programming,54,0.5860918164253235,-0.16452531516551971,-0.20301377773284912,0.20649901032447815,-0.21002885699272156,-0.21024438738822937,-0.21104712784290314,0.2079578936100006,-0.19960208237171173,-0.20905490219593048
colbench_backend_programming,631,0.5860913991928101,-0.1635129451751709,-0.20153890550136566,0.20677199959754944,-0.20929168164730072,-0.2095247060060501,-0.21193666756153107,0.2083156853914261,-0.20072874426841736,-0.20933778584003448
colbench_backend_programming,682,0.5860579609870911,0.1642678827047348,0.2015593945980072,-0.2059401124715805,0.21003907918930054,0.20975945889949799,0.21201692521572113,-0.20780402421951294,0.20055149495601654,0.20965783298015594
colbench_backend_programming,357,0.5860274434089661,-0.16397841274738312,-0.2027939260005951,0.20690537989139557,-0.20942766964435577,-0.20909979939460754,-0.21219131350517273,0.20763349533081055,-0.20012472569942474,-0.2091018259525299
colbench_backend_programming,765,0.5859816670417786,-0.16398634016513824,-0.20373651385307312,0.20716996490955353,-0.21013395488262177,-0.21022015810012817,-0.2103317230939865,0.20789238810539246,-0.19783930480480194,-0.20975863933563232
colbench_backend_programming,352,0.585969090461731,-0.16790816187858582,-0.2025509625673294,0.20653820037841797,-0.20987948775291443,-0.20891638100147247,-0.21223893761634827,0.20745879411697388,-0.19944263994693756,-0.21004176139831543
colbench_backend_programming,686,0.5859635472297668,-0.16429170966148376,-0.20235925912857056,0.20533627271652222,-0.21062110364437103,-0.2101633995771408,-0.21116822957992554,0.20761598646640778,-0.19995740056037903,-0.20983734726905823
colbench_backend_programming,142,0.5858579277992249,0.16388840973377228,0.20478694140911102,-0.2056666761636734,0.21027153730392456,0.21104542911052704,0.21254970133304596,-0.20704935491085052,0.1941511183977127,0.21094375848770142
colbench_backend_programming,308,0.5858473777770996,-0.1633819043636322,-0.20166319608688354,0.20495346188545227,-0.21018309891223907,-0.209145650267601,-0.21182772517204285,0.2079903483390808,-0.2010272890329361,-0.20995576679706573
colbench_backend_programming,18,0.5858240723609924,-0.16297245025634766,-0.2023194134235382,0.2059093862771988,-0.21027407050132751,-0.20958955585956573,-0.2116016298532486,0.20795142650604248,-0.20023585855960846,-0.20881003141403198
colbench_backend_programming,327,0.5858110189437866,-0.16555961966514587,-0.20300938189029694,0.2069838047027588,-0.20996814966201782,-0.20990820229053497,-0.2099962830543518,0.20805588364601135,-0.19942861795425415,-0.20931777358055115
colbench_backend_programming,790,0.5858067274093628,0.16465598344802856,0.20244747400283813,-0.20622031390666962,0.2095605581998825,0.20972296595573425,0.21153755486011505,-0.20799441635608673,0.19982194900512695,0.2093316614627838
colbench_backend_programming,104,0.5858035087585449,-0.1655452996492386,-0.2014484852552414,0.20578372478485107,-0.2101290076971054,-0.20968502759933472,-0.2115078717470169,0.208041250705719,-0.20062361657619476,-0.20940080285072327
colbench_backend_programming,600,0.5857672095298767,-0.16425593197345734,-0.20211873948574066,0.20671714842319489,-0.209368035197258,-0.20972898602485657,-0.21183860301971436,0.20789246261119843,-0.19924062490463257,-0.20958608388900757
colbench_backend_programming,786,0.5857323408126831,-0.1652383655309677,-0.2020387351512909,0.2071475237607956,-0.2097225934267044,-0.20959697663784027,-0.20986045897006989,0.2083275020122528,-0.19941700994968414,-0.21030756831169128
colbench_backend_programming,4,0.5857232809066772,-0.16394567489624023,-0.20227746665477753,0.20564968883991241,-0.2099040448665619,-0.20987224578857422,-0.2123730480670929,0.20759707689285278,-0.19892695546150208,-0.20973066985607147
colbench_backend_programming,126,0.5855715274810791,0.16395865380764008,0.20140114426612854,-0.2056250423192978,0.2103404402732849,0.20948247611522675,0.21174368262290955,-0.20776347815990448,0.20035287737846375,0.2092406004667282
colbench_backend_programming,264,0.5855589509010315,-0.16349034011363983,-0.199945867061615,0.205671489238739,-0.2093944251537323,-0.20914267003536224,-0.21296784281730652,0.2079431265592575,-0.20050711929798126,-0.21027307212352753
colbench_backend_programming,482,0.5855011940002441,-0.16495288908481598,-0.2021256387233734,0.20709176361560822,-0.2091166377067566,-0.2097916305065155,-0.21078290045261383,0.20804043114185333,-0.19909286499023438,-0.20971263945102692
colbench_backend_programming,654,0.5854899287223816,-0.16402168571949005,-0.199578195810318,0.20567432045936584,-0.20884893834590912,-0.20939013361930847,-0.21257928013801575,0.2079509049654007,-0.20155619084835052,-0.2101060003042221
colbench_backend_programming,994,0.5854828953742981,-0.16539156436920166,-0.2021903395652771,0.20606796443462372,-0.20961083471775055,-0.20931792259216309,-0.21150943636894226,0.2077016681432724,-0.19965887069702148,-0.2096538096666336
colbench_backend_programming,626,0.5854718685150146,-0.16371195018291473,-0.20176106691360474,0.2062692940235138,-0.20951926708221436,-0.20926038920879364,-0.21183271706104279,0.20776987075805664,-0.1989917755126953,-0.21022699773311615
colbench_backend_programming,934,0.5854361057281494,0.16357360780239105,0.2003529965877533,-0.20546706020832062,0.20958133041858673,0.20927031338214874,0.21180996298789978,-0.20789150893688202,0.20157961547374725,0.20962415635585785
colbench_backend_programming,207,0.5854235887527466,-0.16329650580883026,-0.20152610540390015,0.20576806366443634,-0.2095111459493637,-0.20931465923786163,-0.21125195920467377,0.2078661471605301,-0.20137061178684235,-0.20898351073265076
colbench_backend_programming,306,0.5853716731071472,-0.1631251722574234,-0.20122863352298737,0.20605678856372833,-0.210313081741333,-0.2092229425907135,-0.21149425208568573,0.20758327841758728,-0.20063750445842743,-0.2088678479194641
colbench_backend_programming,96,0.5853530764579773,-0.16639316082000732,-0.2019299864768982,0.2041642665863037,-0.2102513611316681,-0.20946669578552246,-0.21265165507793427,0.2073851227760315,-0.19897617399692535,-0.21042025089263916
colbench_backend_programming,11,0.5853408575057983,-0.1658293753862381,-0.20216773450374603,0.2057727873325348,-0.21022091805934906,-0.21022313833236694,-0.21161110699176788,0.20761285722255707,-0.19844776391983032,-0.20918706059455872
colbench_backend_programming,369,0.5853282809257507,-0.16552633047103882,-0.20183812081813812,0.2060697227716446,-0.20850612223148346,-0.20982037484645844,-0.21288998425006866,0.20755578577518463,-0.19887973368167877,-0.20964683592319489
colbench_backend_programming,296,0.5853058695793152,-0.16371871531009674,-0.20085495710372925,0.20612281560897827,-0.20933786034584045,-0.2091892957687378,-0.21208229660987854,0.20774729549884796,-0.20050449669361115,-0.2093590348958969
colbench_backend_programming,240,0.5852656364440918,0.16381174325942993,0.20189139246940613,-0.20591866970062256,0.20944277942180634,0.20950934290885925,0.21218782663345337,-0.20736579596996307,0.1991087794303894,0.2096288651227951
colbench_backend_programming,248,0.5851118564605713,-0.1627124398946762,-0.20087198913097382,0.20576994121074677,-0.2090628445148468,-0.20929963886737823,-0.21256877481937408,0.2072659730911255,-0.2002587914466858,-0.20953091979026794
colbench_backend_programming,206,0.5850821733474731,0.16272176802158356,0.20263315737247467,-0.20627862215042114,0.20928773283958435,0.20873506367206573,0.21172401309013367,-0.2068924903869629,0.20048104226589203,0.20860061049461365
