benchmark,task_id,discrimination,easiness,a0,a1,a2,a3,a4,a5,a6,a7
colbench_backend_programming,584,1.5585708618164062,-0.013256042264401913,-0.5926368236541748,-0.6313965916633606,0.7065937519073486,0.09775900840759277,-0.38463225960731506,0.6086056232452393,0.5965890884399414,-0.5442151427268982
colbench_backend_programming,53,1.55746591091156,-0.005262898281216621,-0.43929529190063477,-0.752114474773407,0.6636187434196472,0.06311764568090439,-0.42509084939956665,0.7187629342079163,0.5337499380111694,-0.4903659224510193
colbench_backend_programming,683,1.5574042797088623,0.010590550489723682,-0.4274894893169403,-0.7640265226364136,0.5732600688934326,0.21222874522209167,-0.3360360264778137,0.7791073322296143,0.4067150950431824,-0.6324640512466431
colbench_backend_programming,902,1.5573761463165283,0.016984958201646805,-0.359613299369812,-0.6278255581855774,0.6186589002609253,0.16480077803134918,-0.30196622014045715,0.9153399467468262,0.41917407512664795,-0.6223325133323669
colbench_backend_programming,118,1.5569204092025757,-0.014150438830256462,-0.5457416772842407,-0.674248218536377,0.6113730669021606,0.22322621941566467,-0.2675999402999878,0.7053436040878296,0.5158425569534302,-0.6424457430839539
colbench_backend_programming,858,1.5560625791549683,0.02908508852124214,-0.45493069291114807,-0.7090942859649658,0.6952759623527527,-0.15514428913593292,-0.35393059253692627,0.7223634719848633,0.6756555438041687,-0.31700122356414795
colbench_backend_programming,771,1.5560332536697388,0.007899667136371136,-0.5915781259536743,-0.768144428730011,0.668670117855072,0.07785942405462265,-0.23746035993099213,0.5074688196182251,0.7663344740867615,-0.3561832904815674
colbench_backend_programming,354,1.5557382106781006,0.026657314971089363,-0.5092787146568298,-0.8347545862197876,0.6488684415817261,0.19796529412269592,-0.4593070447444916,0.6313081979751587,0.5371504426002502,-0.32538771629333496
colbench_backend_programming,379,1.5554351806640625,-0.021508697420358658,-0.588678777217865,-0.6016826629638672,0.7358386516571045,0.09303314238786697,-0.4082241654396057,0.5833417177200317,0.5854863524436951,-0.5576481223106384
colbench_backend_programming,583,1.5553103685379028,-0.012878972105681896,-0.6224119067192078,-0.6658305525779724,0.6874269247055054,0.19788137078285217,-0.27570441365242004,0.5849219560623169,0.6199233531951904,-0.5235446691513062
colbench_backend_programming,201,1.5547477006912231,0.01622202806174755,-0.456651508808136,-0.7985255718231201,0.6800470352172852,0.2437172383069992,-0.4769035875797272,0.5904066562652588,0.5654229521751404,-0.39177101850509644
colbench_backend_programming,571,1.5546619892120361,-0.015973417088389397,-0.6166921257972717,-0.736335039138794,0.6379842758178711,0.14452411234378815,-0.3667166829109192,0.532124400138855,0.6833562850952148,-0.4265573024749756
colbench_backend_programming,787,1.5543947219848633,0.011625552549958229,-0.564048707485199,-0.6473141312599182,0.6192790269851685,0.38123536109924316,-0.4352678060531616,0.6292715072631836,0.5722172260284424,-0.48708969354629517
colbench_backend_programming,908,1.5543204545974731,-0.0007277224794961512,-0.48521971702575684,-0.652265191078186,0.6438940167427063,0.11272965371608734,-0.10708630084991455,0.7502912282943726,0.4817090332508087,-0.7219892144203186
colbench_backend_programming,434,1.5542079210281372,-0.00679926760494709,-0.4861990809440613,-0.6388829946517944,0.663638174533844,0.04931887984275818,-0.4088284373283386,0.7105991244316101,0.6077661514282227,-0.535426676273346
colbench_backend_programming,672,1.5540602207183838,0.012924863956868649,-0.4243401288986206,-0.7603322863578796,0.6466115713119507,0.005399256944656372,-0.3431952893733978,0.759070098400116,0.5883015394210815,-0.44578999280929565
colbench_backend_programming,679,1.5519047975540161,-0.0031476544681936502,-0.404989629983902,-0.6301805973052979,0.6471816301345825,0.13294310867786407,-0.3156227171421051,0.776958167552948,0.5939051508903503,-0.5956018567085266
colbench_backend_programming,123,1.551814317703247,0.006688117980957031,-0.38805997371673584,-0.7751151323318481,0.7716755867004395,-0.0471942275762558,-0.1933974325656891,0.6290963292121887,0.6397397518157959,-0.46539372205734253
colbench_backend_programming,55,1.5517284870147705,0.004837110638618469,-0.37084275484085083,-0.7815018892288208,0.5612950325012207,0.08597889542579651,-0.259065181016922,0.9181973338127136,0.4501531422138214,-0.4736119210720062
colbench_backend_programming,598,1.5512601137161255,-0.009219742380082607,-0.6976046562194824,-0.6900965571403503,0.5986303091049194,0.1301547884941101,-0.2662803828716278,0.6545093059539795,0.5805912613868713,-0.48150816559791565
colbench_backend_programming,362,1.5509483814239502,-0.013222887180745602,-0.5558798313140869,-0.7094734907150269,0.6276323795318604,0.08471371978521347,-0.36048465967178345,0.7393997311592102,0.597394585609436,-0.39805203676223755
colbench_backend_programming,841,1.5509464740753174,0.014017891138792038,-0.47321224212646484,-0.7754793763160706,0.6147211790084839,0.2284093201160431,-0.467917799949646,0.6345971822738647,0.6266739368438721,-0.3683789372444153
colbench_backend_programming,430,1.5505415201187134,0.018181348219513893,-0.4221457242965698,-0.738512396812439,0.6911543011665344,0.09365880489349365,-0.15710711479187012,0.8105279803276062,0.4951709508895874,-0.5169844031333923
colbench_backend_programming,638,1.550493597984314,0.006551781669259071,-0.3951117992401123,-0.7395394444465637,0.5102633237838745,0.15601590275764465,-0.26266390085220337,0.9126909971237183,0.47773584723472595,-0.5348460674285889
colbench_backend_programming,588,1.5503748655319214,0.010184942744672298,-0.3654666841030121,-0.7794606685638428,0.5673829913139343,0.13968268036842346,-0.21924947202205658,0.92057204246521,0.46656009554862976,-0.45596179366111755
colbench_backend_programming,950,1.5502591133117676,0.0037513512652367353,-0.5256813764572144,-0.7021746635437012,0.7579535245895386,0.29986512660980225,-0.2162746787071228,0.5389367341995239,0.6955132484436035,-0.38540101051330566
colbench_backend_programming,769,1.5500317811965942,0.017702601850032806,-0.42030203342437744,-0.6638327836990356,0.7299420833587646,0.10586628317832947,-0.20846156775951385,0.8322038054466248,0.46235331892967224,-0.539868175983429
colbench_backend_programming,52,1.5497612953186035,0.004859686363488436,-0.5045028924942017,-0.7828077077865601,0.6229722499847412,0.08823820948600769,-0.22039695084095,0.6639631390571594,0.6471565961837769,-0.4799325466156006
colbench_backend_programming,660,1.5494933128356934,-0.0014546213205903769,-0.5815428495407104,-0.6678242683410645,0.5810168385505676,0.30889761447906494,-0.2262926697731018,0.8053205013275146,0.34459102153778076,-0.604365348815918
colbench_backend_programming,566,1.5492887496948242,0.04989085718989372,-0.4602677822113037,-0.7662637829780579,0.7907350063323975,0.15859396755695343,-0.17249885201454163,0.74190354347229,0.558309018611908,-0.24287691712379456
colbench_backend_programming,238,1.5491632223129272,-0.01361854374408722,-0.6656752228736877,-0.6768077611923218,0.6227229833602905,0.20644573867321014,-0.24875111877918243,0.59950852394104,0.5959069728851318,-0.540294349193573
colbench_backend_programming,405,1.5486116409301758,0.0032346961088478565,-0.48599275946617126,-0.7744811773300171,0.7212574481964111,0.049704886972904205,-0.27350541949272156,0.6630715727806091,0.573829710483551,-0.44244271516799927
colbench_backend_programming,217,1.5484859943389893,-0.021633360534906387,-0.6258475184440613,-0.5360637903213501,0.6654695868492126,0.192055344581604,-0.3908464014530182,0.6594309210777283,0.6167248487472534,-0.5206390023231506
colbench_backend_programming,835,1.5484473705291748,-0.007945111021399498,-0.669818639755249,-0.5952582955360413,0.6399469375610352,0.1393488645553589,-0.3384164571762085,0.6529634594917297,0.5752881169319153,-0.5421313643455505
colbench_backend_programming,90,1.547821044921875,0.0067778038792312145,-0.44367849826812744,-0.7479628920555115,0.6841150522232056,0.15414592623710632,-0.2619684934616089,0.7345532774925232,0.5981872081756592,-0.4262072443962097
colbench_backend_programming,93,1.5477415323257446,-0.0031497105956077576,-0.4632844924926758,-0.761375367641449,0.6052656173706055,0.10986075550317764,-0.35856419801712036,0.7351927161216736,0.5921490788459778,-0.4506060779094696
colbench_backend_programming,173,1.54721200466156,0.007951471023261547,-0.42294180393218994,-0.7699365615844727,0.5257993340492249,0.07354038953781128,-0.3280925154685974,0.8856297731399536,0.4162152409553528,-0.5244900584220886
colbench_backend_programming,117,1.5472066402435303,0.003995866514742374,-0.46295732259750366,-0.699903666973114,0.7648020386695862,0.1399102658033371,-0.28783437609672546,0.7698776125907898,0.43398231267929077,-0.4703782796859741
colbench_backend_programming,977,1.5467567443847656,0.019228389486670494,-0.4907432794570923,-0.8068181872367859,0.7615989446640015,0.09612919390201569,-0.22738602757453918,0.6478778123855591,0.4582957327365875,-0.4794924557209015
colbench_backend_programming,260,1.546543836593628,0.01272200234234333,-0.4754016101360321,-0.6451806426048279,0.6770750880241394,0.15023916959762573,-0.2715941071510315,0.8313941359519958,0.5110063552856445,-0.49236541986465454
colbench_backend_programming,690,1.5456864833831787,-0.011658220551908016,-0.6251770257949829,-0.6146969795227051,0.6732438802719116,0.2046780288219452,-0.2761441171169281,0.648305356502533,0.6127863526344299,-0.503224790096283
colbench_backend_programming,565,1.5455552339553833,0.008405458182096481,-0.5096467137336731,-0.7118836641311646,0.6886821985244751,0.3379494547843933,-0.26541846990585327,0.7052323818206787,0.5403915643692017,-0.4170219898223877
colbench_backend_programming,665,1.5445464849472046,0.004007187206298113,-0.39793816208839417,-0.6408790349960327,0.6491757035255432,0.14062641561031342,-0.22638516128063202,0.7740017771720886,0.4423358738422394,-0.7275633811950684
colbench_backend_programming,644,1.5442805290222168,-0.013591800816357136,-0.5474138855934143,-0.7619670033454895,0.6147416830062866,0.06464376300573349,-0.40697669982910156,0.6210877299308777,0.5403763651847839,-0.5282745957374573
colbench_backend_programming,297,1.5440586805343628,0.016640158370137215,-0.6132603883743286,-0.6760705709457397,0.4682217240333557,0.3865355849266052,-0.4512926936149597,0.6706671714782715,0.45299389958381653,-0.5689054131507874
colbench_backend_programming,341,1.5439119338989258,0.017381545156240463,-0.5293402075767517,-0.8221056461334229,0.5950350761413574,0.2299329787492752,-0.4471988379955292,0.6178737282752991,0.558777391910553,-0.35592490434646606
colbench_backend_programming,340,1.5436478853225708,0.012231058441102505,-0.3441174030303955,-0.6674378514289856,0.6622195243835449,0.10432586073875427,-0.2322458028793335,0.8987213969230652,0.4273672103881836,-0.5703147053718567
colbench_backend_programming,398,1.5429514646530151,-0.013133471831679344,-0.6368319988250732,-0.6207365393638611,0.6982348561286926,0.16113466024398804,-0.38079777359962463,0.6372787356376648,0.5302219986915588,-0.49403202533721924
colbench_backend_programming,674,1.5421994924545288,-0.02099759690463543,-0.6387576460838318,-0.628758430480957,0.5760950446128845,0.09659090638160706,-0.32305970788002014,0.6184164881706238,0.650629460811615,-0.5689377784729004
colbench_backend_programming,605,1.541861891746521,0.014028762467205524,-0.4907991290092468,-0.8032264113426208,0.5666105151176453,0.28029581904411316,-0.3735429346561432,0.6267445683479309,0.6692324876785278,-0.3338460922241211
colbench_backend_programming,965,1.541560173034668,-0.009933393448591232,-0.4591608941555023,-0.626161515712738,0.6408883929252625,0.0800139307975769,-0.4220220446586609,0.7702701687812805,0.5198447704315186,-0.5609840154647827
colbench_backend_programming,857,1.5415047407150269,0.0036540261935442686,-0.52386873960495,-0.728717565536499,0.5719525218009949,0.17488403618335724,-0.2992478013038635,0.6674809455871582,0.578846275806427,-0.5855869054794312
colbench_backend_programming,488,1.541019320487976,-0.01914740540087223,-0.6274099946022034,-0.6294338703155518,0.6739594340324402,0.15838061273097992,-0.3574911653995514,0.6340675950050354,0.5844434499740601,-0.48393064737319946
colbench_backend_programming,479,1.540624976158142,0.013110548257827759,-0.37953513860702515,-0.7001176476478577,0.7144791483879089,0.04830029606819153,-0.11211864650249481,0.8058506846427917,0.5494449734687805,-0.5124883651733398
colbench_backend_programming,320,1.5405900478363037,-0.006226173136383295,-0.6088818907737732,-0.614852786064148,0.6468246579170227,0.17259283363819122,-0.278489351272583,0.6614707112312317,0.6223396062850952,-0.5235072374343872
colbench_backend_programming,890,1.5396373271942139,0.016617707908153534,-0.4103933274745941,-0.8378760814666748,0.536760687828064,0.21711143851280212,-0.43358170986175537,0.7597076296806335,0.4699016213417053,-0.4228689670562744
colbench_backend_programming,131,1.5391061305999756,0.00745461555197835,-0.5938767790794373,-0.7057617902755737,0.6119592785835266,0.15387588739395142,-0.18703725934028625,0.7442846894264221,0.41163116693496704,-0.6012515425682068
colbench_backend_programming,557,1.5390490293502808,-0.01493854634463787,-0.5918186902999878,-0.637342631816864,0.7051928639411926,0.14856651425361633,-0.32173284888267517,0.6095487475395203,0.5847728848457336,-0.5251922011375427
colbench_backend_programming,572,1.538761854171753,-0.012058212421834469,-0.42027077078819275,-0.5263258218765259,0.7493688464164734,0.23269927501678467,-0.04201391339302063,0.7916499376296997,0.5079948902130127,-0.6417986154556274
colbench_backend_programming,312,1.5387073755264282,-0.012519743293523788,-0.5315430164337158,-0.6292250156402588,0.6061300039291382,0.3218863010406494,-0.32633861899375916,0.6865823864936829,0.596444845199585,-0.5333996415138245
colbench_backend_programming,736,1.5377871990203857,-0.0031956229358911514,-0.5301005840301514,-0.717669665813446,0.6485235691070557,0.11438734829425812,-0.21835759282112122,0.7346317768096924,0.4707695543766022,-0.5710324645042419
colbench_backend_programming,440,1.53756582736969,-0.013767878524959087,-0.39710915088653564,-0.7486628293991089,0.679881751537323,0.11738251894712448,-0.36088868975639343,0.6410300135612488,0.5112737417221069,-0.6060841083526611
colbench_backend_programming,25,1.5375292301177979,-0.009974861517548561,-0.606917679309845,-0.6050888299942017,0.7569975852966309,0.06049425154924393,-0.18851584196090698,0.6100506782531738,0.5933451056480408,-0.5413419008255005
colbench_backend_programming,174,1.5374196767807007,0.01288963109254837,-0.5948688983917236,-0.6865452527999878,0.5732975602149963,0.349163293838501,-0.4354187250137329,0.6005756258964539,0.5280079245567322,-0.5087119340896606
colbench_backend_programming,155,1.5357955694198608,0.01552282553166151,-0.4990260899066925,-0.7918222546577454,0.6891457438468933,0.137035071849823,-0.17195674777030945,0.7475943565368652,0.43689846992492676,-0.45783308148384094
colbench_backend_programming,209,1.5355806350708008,-0.010504242964088917,-0.5964353680610657,-0.5983839631080627,0.7574344277381897,0.020043909549713135,-0.21351376175880432,0.6109299063682556,0.5941703915596008,-0.5461124777793884
colbench_backend_programming,705,1.535569429397583,0.008400531485676765,-0.5401275157928467,-0.7787773609161377,0.6838390231132507,0.08784663677215576,-0.18792559206485748,0.50047367811203,0.7610927820205688,-0.34545138478279114
colbench_backend_programming,443,1.5353851318359375,0.03980443999171257,-0.3053821325302124,-0.8341261148452759,0.7203729152679443,0.1431155800819397,-0.26480427384376526,0.7339770197868347,0.5129852890968323,-0.39618951082229614
colbench_backend_programming,278,1.5352506637573242,-0.0025052472483366728,-0.6228346228599548,-0.6202839612960815,0.6209987998008728,0.1355208456516266,-0.4458163380622864,0.5588839650154114,0.649739146232605,-0.49704092741012573
colbench_backend_programming,412,1.5352282524108887,-0.020489417016506195,-0.6243045330047607,-0.5737029910087585,0.687654435634613,0.15571027994155884,-0.4212454855442047,0.6121107935905457,0.5400748252868652,-0.5450801849365234
colbench_backend_programming,163,1.5344011783599854,0.004381165839731693,-0.4374980926513672,-0.6596579551696777,0.6692031025886536,0.0874037966132164,-0.3489100933074951,0.7444649934768677,0.49502426385879517,-0.5927447080612183
colbench_backend_programming,953,1.5336804389953613,0.0029543598648160696,-0.5044666528701782,-0.7350733876228333,0.6430516242980957,0.25477904081344604,-0.3123270571231842,0.5793092846870422,0.6902045011520386,-0.41158074140548706
colbench_backend_programming,649,1.5336097478866577,0.00725146196782589,-0.5916383266448975,-0.7336805462837219,0.6022874116897583,0.3514949083328247,-0.3962371349334717,0.5802448391914368,0.5195909142494202,-0.46224913001060486
colbench_backend_programming,376,1.5335155725479126,-0.011497898027300835,-0.6267151236534119,-0.7038821578025818,0.6354861259460449,0.21758219599723816,-0.22719112038612366,0.562606930732727,0.6152383089065552,-0.515366792678833
colbench_backend_programming,221,1.5334837436676025,0.010516028851270676,-0.4071316123008728,-0.7512462735176086,0.7568566799163818,-0.07240152359008789,-0.21788692474365234,0.6635764241218567,0.6033446192741394,-0.4376509487628937
colbench_backend_programming,528,1.5331240892410278,0.015656258910894394,-0.38832542300224304,-0.8095362186431885,0.5585880279541016,0.27706173062324524,-0.4100676476955414,0.757231593132019,0.4862491488456726,-0.4213629961013794
colbench_backend_programming,83,1.5330424308776855,0.01682300679385662,-0.38105666637420654,-0.8144187331199646,0.5614778399467468,0.26824700832366943,-0.4176875352859497,0.7524882555007935,0.48570477962493896,-0.4217968285083771
colbench_backend_programming,136,1.5330287218093872,0.02442564070224762,-0.3878645598888397,-0.8287960290908813,0.6527642607688904,0.061845675110816956,-0.2164381444454193,0.8232836127281189,0.4153475761413574,-0.4309919774532318
colbench_backend_programming,509,1.532843828201294,0.002716450020670891,-0.47721344232559204,-0.7308873534202576,0.6621165871620178,0.27383387088775635,-0.26540815830230713,0.7117636799812317,0.5647810101509094,-0.4222218692302704
colbench_backend_programming,151,1.5324841737747192,-0.009886772371828556,-0.5270711779594421,-0.67340487241745,0.6557614207267761,0.25478923320770264,-0.2952885031700134,0.6809144020080566,0.6118332743644714,-0.4439702033996582
colbench_backend_programming,840,1.5323514938354492,0.02063821069896221,-0.46775954961776733,-0.7458740472793579,0.609805166721344,0.16532489657402039,-0.507396399974823,0.664008378982544,0.5985422730445862,-0.3422984480857849
colbench_backend_programming,744,1.5322184562683105,0.008322889916598797,-0.5252355933189392,-0.6687588691711426,0.609157919883728,0.4013567566871643,-0.3751039505004883,0.6945123672485352,0.4449354112148285,-0.5209646224975586
colbench_backend_programming,987,1.5313373804092407,0.031652286648750305,-0.3382982015609741,-0.7204885482788086,0.6185524463653564,-0.04658178985118866,-0.3043861985206604,0.8417217135429382,0.5128995180130005,-0.5123041272163391
colbench_backend_programming,446,1.5313183069229126,0.017065543681383133,-0.35707902908325195,-0.8236528635025024,0.5672166347503662,0.23665200173854828,-0.41687607765197754,0.7632498145103455,0.4794769287109375,-0.41839349269866943
colbench_backend_programming,279,1.531079888343811,-0.009546174667775631,-0.6095279455184937,-0.6068000793457031,0.7442936301231384,0.05149906128644943,-0.18402542173862457,0.6117680072784424,0.5937032103538513,-0.5359484553337097
colbench_backend_programming,283,1.5309488773345947,0.012172400020062923,-0.582610547542572,-0.7335674166679382,0.5627911686897278,0.4011126756668091,-0.3395322263240814,0.6699161529541016,0.4122079610824585,-0.5046167373657227
colbench_backend_programming,510,1.5305763483047485,0.028724467381834984,-0.5141518115997314,-0.7922517657279968,0.6706270575523376,0.05855023115873337,-0.32087522745132446,0.7244120836257935,0.45398563146591187,-0.4045286774635315
colbench_backend_programming,593,1.5305695533752441,-0.0022949809208512306,-0.4376218914985657,-0.7100152969360352,0.5726022124290466,0.16967111825942993,-0.35586535930633545,0.6885971426963806,0.641276478767395,-0.5275461673736572
colbench_backend_programming,275,1.5305272340774536,-0.009496686048805714,-0.6013296842575073,-0.6039413213729858,0.7516459822654724,0.06393921375274658,-0.17618998885154724,0.6127582788467407,0.5927121043205261,-0.5378548502922058
colbench_backend_programming,267,1.5303847789764404,0.015483363531529903,-0.37649160623550415,-0.8203295469284058,0.5565915107727051,0.25486353039741516,-0.40965715050697327,0.7517085671424866,0.49084708094596863,-0.4228782653808594
colbench_backend_programming,426,1.5302996635437012,0.001158663653768599,-0.3705601096153259,-0.7700139284133911,0.7529739737510681,-0.06646521389484406,-0.1209610253572464,0.6516687870025635,0.660666286945343,-0.4054742753505707
colbench_backend_programming,543,1.5301438570022583,0.01622840017080307,-0.39854010939598083,-0.7922490239143372,0.5537935495376587,0.27318695187568665,-0.42546001076698303,0.7653099298477173,0.47672805190086365,-0.42372655868530273
colbench_backend_programming,455,1.5300110578536987,-0.007922560907900333,-0.476632297039032,-0.6526532173156738,0.7366394400596619,0.16148655116558075,-0.2571624219417572,0.705685555934906,0.43243515491485596,-0.6065961718559265
colbench_backend_programming,475,1.5300055742263794,0.027387643232941628,-0.34126222133636475,-0.7679070234298706,0.7068604826927185,0.1167307049036026,-0.275615930557251,0.794145405292511,0.5207676291465759,-0.3790360689163208
colbench_backend_programming,335,1.5297256708145142,-0.009383602999150753,-0.6062285304069519,-0.6069198250770569,0.7448516488075256,0.0614280179142952,-0.17622092366218567,0.6130999326705933,0.5925502777099609,-0.5362436771392822
colbench_backend_programming,120,1.5295836925506592,-0.0054792724549770355,-0.42190927267074585,-0.6191266179084778,0.6988704800605774,0.2522280216217041,-0.0063873231410980225,0.7086710333824158,0.5242403745651245,-0.6702079772949219
colbench_backend_programming,581,1.5293627977371216,0.015341762453317642,-0.3820324242115021,-0.802320122718811,0.5565893054008484,0.2726595997810364,-0.41396862268447876,0.7591235637664795,0.4860670864582062,-0.4257338047027588
colbench_backend_programming,290,1.5293385982513428,0.010535548441112041,-0.5426267981529236,-0.7506349086761475,0.652137041091919,0.281947523355484,-0.2820391356945038,0.6942912340164185,0.49175170063972473,-0.41568809747695923
colbench_backend_programming,103,1.5291317701339722,-0.010157846845686436,-0.6299360394477844,-0.6938686966896057,0.6496263742446899,0.1945028007030487,-0.25790563225746155,0.5554064512252808,0.5726147294044495,-0.5452024340629578
colbench_backend_programming,15,1.5291208028793335,-0.009369134902954102,-0.6054590344429016,-0.6014207005500793,0.7471845149993896,0.0675281509757042,-0.1787656545639038,0.6135443449020386,0.5935440063476562,-0.535154402256012
colbench_backend_programming,997,1.5286012887954712,-0.009229452349245548,-0.6044681072235107,-0.6107760667800903,0.7411736249923706,0.04386769235134125,-0.18647384643554688,0.6127967834472656,0.5906619429588318,-0.5364288687705994
colbench_backend_programming,79,1.528471827507019,-0.009378043934702873,-0.6023629903793335,-0.6128631830215454,0.7432266473770142,0.04705244302749634,-0.17864814400672913,0.6107743978500366,0.5930590629577637,-0.5352607369422913
colbench_backend_programming,974,1.528220295906067,-0.008954671211540699,-0.6006168723106384,-0.615382194519043,0.7428522109985352,0.050294749438762665,-0.1769656538963318,0.6132981777191162,0.5911630392074585,-0.5336076021194458
colbench_backend_programming,656,1.528138518333435,-0.0031393966637551785,-0.4081594944000244,-0.6592910289764404,0.6334298849105835,0.10350996255874634,-0.06746509671211243,0.7175478935241699,0.4901842474937439,-0.749862551689148
colbench_backend_programming,518,1.5280636548995972,-0.009511006064713001,-0.6071552038192749,-0.6071043610572815,0.7399317622184753,0.053555503487586975,-0.178236186504364,0.6131651401519775,0.5918108820915222,-0.5379763245582581
colbench_backend_programming,585,1.5280296802520752,-0.013296983204782009,-0.6491742134094238,-0.6427709460258484,0.6057661175727844,0.1417519748210907,-0.3754982054233551,0.6047128438949585,0.5455317497253418,-0.5558465719223022
colbench_backend_programming,820,1.5278598070144653,-0.00910667423158884,-0.6033996343612671,-0.6158049702644348,0.7395251393318176,0.04688553512096405,-0.17631012201309204,0.6127873659133911,0.5906816720962524,-0.5352144241333008
colbench_backend_programming,947,1.527809739112854,-0.009461093693971634,-0.3711991310119629,-0.632938027381897,0.740071177482605,0.19382528960704803,-0.34303826093673706,0.7005018591880798,0.5641937851905823,-0.5327633619308472
colbench_backend_programming,879,1.527611255645752,-0.005371608305722475,-0.5994060635566711,-0.6680334806442261,0.6774947047233582,0.14417432248592377,-0.35959991812705994,0.6084640026092529,0.6359903812408447,-0.3797767162322998
colbench_backend_programming,624,1.5274152755737305,-0.0004128806758671999,-0.6852867007255554,-0.6290455460548401,0.6823756694793701,0.14427773654460907,-0.2981538474559784,0.6540833711624146,0.5258086919784546,-0.4336278438568115
colbench_backend_programming,198,1.5274038314819336,0.015419446863234043,-0.37567928433418274,-0.8128868341445923,0.5620872378349304,0.27507859468460083,-0.3967348337173462,0.7521517276763916,0.4890231490135193,-0.4209012985229492
colbench_backend_programming,892,1.527158260345459,-0.00981469638645649,-0.6055792570114136,-0.6010424494743347,0.739952027797699,0.04355889558792114,-0.19004817306995392,0.6115583181381226,0.5943880081176758,-0.5398045182228088
colbench_backend_programming,435,1.5269427299499512,0.007128348108381033,-0.3250587582588196,-0.7474573850631714,0.7538898587226868,-0.030995666980743408,-0.20590908825397491,0.6030319333076477,0.6696740388870239,-0.4933339059352875
colbench_backend_programming,921,1.5269362926483154,-0.012812739238142967,-0.6160739064216614,-0.5252947807312012,0.6581808924674988,0.2481740117073059,-0.2791067659854889,0.6538423895835876,0.6102582216262817,-0.5508490204811096
colbench_backend_programming,229,1.5264490842819214,-0.010622148402035236,-0.606577455997467,-0.6044716835021973,0.7434229254722595,0.04466846585273743,-0.17524242401123047,0.6046827435493469,0.5950908660888672,-0.5399699211120605
colbench_backend_programming,490,1.526330590248108,-0.009933936409652233,-0.6013423800468445,-0.6079536080360413,0.7435765862464905,0.04216925799846649,-0.1752799153327942,0.6094599366188049,0.5941321849822998,-0.5372366309165955
colbench_backend_programming,666,1.5263129472732544,-0.009174800477921963,-0.5998080372810364,-0.6085511445999146,0.7430261969566345,0.050909094512462616,-0.17810657620429993,0.613785982131958,0.5918253064155579,-0.5349161028862
colbench_backend_programming,327,1.5262534618377686,-0.010149896144866943,-0.600973904132843,-0.6077408790588379,0.7435402274131775,0.04266328364610672,-0.17444689571857452,0.6088579893112183,0.5948386192321777,-0.5378533601760864
colbench_backend_programming,370,1.5262073278427124,-0.009463268332183361,-0.5987309217453003,-0.6061582565307617,0.7460341453552246,0.052189476788043976,-0.17979153990745544,0.6106396913528442,0.5927897691726685,-0.5361957550048828
colbench_backend_programming,901,1.5261417627334595,0.01602722331881523,-0.37501969933509827,-0.8048784732818604,0.5590528845787048,0.2570408284664154,-0.4182092249393463,0.7536756992340088,0.4880307912826538,-0.4253579378128052
colbench_backend_programming,842,1.5260424613952637,-0.010072248987853527,-0.6015049815177917,-0.6077806353569031,0.7438551187515259,0.04353705793619156,-0.17325332760810852,0.6077022552490234,0.5955352783203125,-0.537031888961792
colbench_backend_programming,653,1.5258382558822632,-0.0098331980407238,-0.5980383157730103,-0.6099148392677307,0.7426562309265137,0.04257591813802719,-0.1729629933834076,0.6118735671043396,0.5925744771957397,-0.5382708311080933
colbench_backend_programming,943,1.525786280632019,-0.00975523516535759,-0.6008436679840088,-0.6087352633476257,0.742843508720398,0.044749341905117035,-0.17408926784992218,0.609889030456543,0.5939480066299438,-0.5362716913223267
colbench_backend_programming,51,1.5256597995758057,-0.009679979644715786,-0.5998191833496094,-0.609177827835083,0.7425246834754944,0.0425272136926651,-0.17662210762500763,0.610626220703125,0.5936933755874634,-0.5357928276062012
colbench_backend_programming,172,1.525604486465454,-0.009883612394332886,-0.5981257557868958,-0.6105490326881409,0.7425214648246765,0.04315277934074402,-0.1736074984073639,0.6106136441230774,0.5935914516448975,-0.5370334386825562
colbench_backend_programming,336,1.5255851745605469,-0.009274574927985668,-0.6031002402305603,-0.6105532050132751,0.7384355068206787,0.04366057366132736,-0.18286366760730743,0.612102746963501,0.5913234949111938,-0.5347330570220947
colbench_backend_programming,641,1.5255749225616455,-0.010113620199263096,-0.6043221354484558,-0.6073851585388184,0.7440143823623657,0.04262400418519974,-0.17458480596542358,0.6038423776626587,0.5986087322235107,-0.5333335399627686
colbench_backend_programming,104,1.5255509614944458,-0.009859291836619377,-0.6008930206298828,-0.6082673668861389,0.7431123852729797,0.04209147393703461,-0.1740763634443283,0.6089414954185486,0.5946695804595947,-0.5362015962600708
colbench_backend_programming,313,1.52554190158844,-0.009789472445845604,-0.5988070964813232,-0.6097816228866577,0.7422814965248108,0.04348912090063095,-0.17376524209976196,0.6110089421272278,0.5928050875663757,-0.5376404523849487
colbench_backend_programming,54,1.5255393981933594,-0.00996738113462925,-0.6006302237510681,-0.6084298491477966,0.7434377670288086,0.04096628725528717,-0.1745224893093109,0.6077170968055725,0.596318244934082,-0.5353275537490845
colbench_backend_programming,600,1.5255008935928345,-0.009742497466504574,-0.5998708009719849,-0.6091806292533875,0.7429125905036926,0.04264482110738754,-0.17294201254844666,0.6103358864784241,0.5927185416221619,-0.5373408198356628
