benchmark,task_id,discrimination,easiness,a0,a1,a2,a3
colbench_backend_programming,868,0.40002310276031494,0.135721355676651,0.23734630644321442,0.17517583072185516,0.16509616374969482,-0.21387352049350739
colbench_backend_programming,269,0.3999073803424835,0.14912503957748413,0.16139565408229828,0.1716650277376175,0.2180279642343521,-0.23847907781600952
colbench_backend_programming,426,0.3996990919113159,-0.15020795166492462,-0.18222276866436005,-0.21128685772418976,-0.20124949514865875,0.2034962773323059
colbench_backend_programming,537,0.39968934655189514,0.1556905061006546,0.1596992164850235,0.2445794641971588,0.19980938732624054,-0.18575477600097656
colbench_backend_programming,418,0.399672269821167,-0.14406482875347137,-0.1821274310350418,-0.20819967985153198,-0.20106860995292664,0.20686182379722595
colbench_backend_programming,625,0.3995397686958313,-0.15072456002235413,-0.17018935084342957,-0.17315822839736938,-0.21201761066913605,0.23607702553272247
colbench_backend_programming,459,0.3991895914077759,-0.14780616760253906,-0.21501265466213226,-0.18937644362449646,-0.18423229455947876,0.2081271857023239
colbench_backend_programming,371,0.39908507466316223,-0.14818018674850464,-0.1684025079011917,-0.23711010813713074,-0.19856597483158112,0.18777599930763245
colbench_backend_programming,331,0.3990021347999573,0.14010155200958252,0.2418362945318222,0.1690242737531662,0.16513033211231232,-0.2118506133556366
colbench_backend_programming,708,0.39893510937690735,-0.1474553346633911,-0.16397742927074432,-0.23563139140605927,-0.19893339276313782,0.19277961552143097
colbench_backend_programming,526,0.3988969326019287,-0.1448860615491867,-0.15144619345664978,-0.18181297183036804,-0.27745410799980164,0.16169744729995728
colbench_backend_programming,238,0.39883002638816833,-0.14517642557621002,-0.15206527709960938,-0.1808207631111145,-0.27767908573150635,0.16167785227298737
colbench_backend_programming,744,0.39878368377685547,0.14181910455226898,0.17393210530281067,0.21360793709754944,0.20108075439929962,-0.2066742181777954
colbench_backend_programming,624,0.398776650428772,-0.14463883638381958,-0.1505720466375351,-0.184382364153862,-0.27457016706466675,0.16421093046665192
colbench_backend_programming,471,0.39833763241767883,-0.14735616743564606,-0.1806529462337494,-0.21390412747859955,-0.20004776120185852,0.2006571739912033
colbench_backend_programming,762,0.39810359477996826,-0.1510562300682068,-0.16626498103141785,-0.17481398582458496,-0.21043892204761505,0.2366388738155365
colbench_backend_programming,775,0.39809009432792664,-0.14610671997070312,-0.15212129056453705,-0.17769595980644226,-0.276770681142807,0.1647936999797821
colbench_backend_programming,846,0.3978043496608734,-0.1544620543718338,-0.15703539550304413,-0.24637016654014587,-0.1970759481191635,0.1845291405916214
colbench_backend_programming,601,0.39759740233421326,0.14585892856121063,0.17890565097332,0.2127806544303894,0.20076236128807068,-0.20123451948165894
colbench_backend_programming,460,0.3975115716457367,-0.14150728285312653,-0.17928344011306763,-0.2100633680820465,-0.19945071637630463,0.20485533773899078
colbench_backend_programming,835,0.39736461639404297,-0.14552035927772522,-0.15129412710666656,-0.1816864162683487,-0.27722764015197754,0.15856730937957764
colbench_backend_programming,435,0.39716506004333496,-0.1459374725818634,-0.17788144946098328,-0.2125665247440338,-0.1998647302389145,0.20240511000156403
colbench_backend_programming,376,0.3968980610370636,-0.14603742957115173,-0.16926102340221405,-0.1742354929447174,-0.2085782140493393,0.23455466330051422
colbench_backend_programming,262,0.39681005477905273,-0.15563693642616272,-0.16222475469112396,-0.2415710836648941,-0.19825954735279083,0.18296965956687927
colbench_backend_programming,375,0.3966792821884155,-0.14798302948474884,-0.16856038570404053,-0.23627658188343048,-0.1934049129486084,0.18897025287151337
colbench_backend_programming,734,0.39652755856513977,0.13691657781600952,0.2402932494878769,0.17060180008411407,0.16224344074726105,-0.20991747081279755
colbench_backend_programming,594,0.3964487314224243,-0.1467893272638321,-0.16968664526939392,-0.17146652936935425,-0.21119612455368042,0.23318122327327728
colbench_backend_programming,937,0.3963589668273926,-0.1622724086046219,-0.16919612884521484,-0.24587662518024445,-0.193171888589859,0.17522107064723969
colbench_backend_programming,350,0.39615577459335327,-0.147679403424263,-0.17341913282871246,-0.1704423874616623,-0.20111683011054993,0.2395133078098297
colbench_backend_programming,413,0.396097868680954,-0.14684686064720154,-0.1802259385585785,-0.21372053027153015,-0.1939021497964859,0.20282413065433502
colbench_backend_programming,320,0.395809531211853,-0.15455885231494904,-0.16886311769485474,-0.1765134334564209,-0.21289117634296417,0.2273121029138565
colbench_backend_programming,404,0.39578673243522644,-0.1428789347410202,-0.16523173451423645,-0.23142321407794952,-0.1980905532836914,0.19117803871631622
colbench_backend_programming,824,0.39563292264938354,-0.1449163556098938,-0.17870867252349854,-0.20354770123958588,-0.1997198611497879,0.20801180601119995
colbench_backend_programming,477,0.3955003321170807,-0.14105133712291718,-0.17527474462985992,-0.2116362750530243,-0.19932377338409424,0.20292706787586212
colbench_backend_programming,557,0.3952823281288147,-0.1502005010843277,-0.16943715512752533,-0.17917686700820923,-0.2114623486995697,0.2252076268196106
colbench_backend_programming,508,0.3952244520187378,0.14376983046531677,0.16298404335975647,0.2333119809627533,0.19719228148460388,-0.1905762106180191
colbench_backend_programming,443,0.39460864663124084,0.14616279304027557,0.16618549823760986,0.1712484359741211,0.20988139510154724,-0.2339276373386383
colbench_backend_programming,475,0.39450713992118835,0.14318342506885529,0.14562362432479858,0.18086999654769897,0.2745198607444763,-0.16234080493450165
colbench_backend_programming,584,0.3941994309425354,-0.14644823968410492,-0.16377434134483337,-0.17425872385501862,-0.21152760088443756,0.23121662437915802
colbench_backend_programming,181,0.3941723108291626,-0.1431751847267151,-0.17530222237110138,-0.21277911961078644,-0.19600243866443634,0.2023586928844452
colbench_backend_programming,905,0.39408639073371887,-0.1475822627544403,-0.2134588062763214,-0.18596412241458893,-0.18384183943271637,0.20336897671222687
colbench_backend_programming,100,0.3939574062824249,-0.14167286455631256,-0.17577476799488068,-0.2108825296163559,-0.19454467296600342,0.20490635931491852
colbench_backend_programming,780,0.39391517639160156,-0.14694613218307495,-0.16401349008083344,-0.23063820600509644,-0.19681574404239655,0.19062615931034088
colbench_backend_programming,612,0.39375564455986023,-0.1410030722618103,-0.17758038640022278,-0.20987986028194427,-0.1964079737663269,0.20219558477401733
colbench_backend_programming,44,0.39363545179367065,0.14925728738307953,0.17964549362659454,0.2074347287416458,0.19883513450622559,-0.20027926564216614
colbench_backend_programming,707,0.3935326933860779,-0.15097758173942566,-0.2124403566122055,-0.18720398843288422,-0.18338876962661743,0.20263342559337616
colbench_backend_programming,730,0.39347314834594727,0.13900057971477509,0.23994749784469604,0.17447519302368164,0.14938929677009583,-0.21092075109481812
colbench_backend_programming,826,0.39329034090042114,-0.14613360166549683,-0.17373968660831451,-0.21307827532291412,-0.19511322677135468,0.20253467559814453
colbench_backend_programming,428,0.3932860791683197,0.14053688943386078,0.175287663936615,0.21120668947696686,0.2010158896446228,-0.19731324911117554
colbench_backend_programming,127,0.39322981238365173,0.1537175178527832,0.1650492250919342,0.2410811483860016,0.18878740072250366,-0.18337836861610413
colbench_backend_programming,541,0.3931436836719513,-0.14488810300827026,-0.16299456357955933,-0.23449289798736572,-0.19315488636493683,0.18894179165363312
colbench_backend_programming,692,0.3929334282875061,-0.14298376441001892,-0.17513269186019897,-0.20838215947151184,-0.19828233122825623,0.20245049893856049
colbench_backend_programming,683,0.3928825855255127,0.1513739377260208,0.2145785093307495,0.18115976452827454,0.18462792038917542,-0.20348575711250305
colbench_backend_programming,316,0.3927915394306183,-0.1478753387928009,-0.1745767593383789,-0.2034936249256134,-0.2003643959760666,0.20555438101291656
colbench_backend_programming,399,0.39251264929771423,-0.14556485414505005,-0.16344860196113586,-0.17250779271125793,-0.21008040010929108,0.2312098741531372
colbench_backend_programming,365,0.3923860788345337,-0.14266879856586456,-0.1667184978723526,-0.16651467978954315,-0.20813842117786407,0.23478297889232635
colbench_backend_programming,671,0.39235907793045044,-0.14744238555431366,-0.16234351694583893,-0.17398399114608765,-0.20700712502002716,0.23338347673416138
colbench_backend_programming,474,0.3921574056148529,-0.14483638107776642,-0.16569751501083374,-0.23337753117084503,-0.19628560543060303,0.18258872628211975
colbench_backend_programming,432,0.3921527862548828,0.15618197619915009,0.15691706538200378,0.24646441638469696,0.19086062908172607,-0.1788529008626938
colbench_backend_programming,777,0.39202818274497986,-0.15550698339939117,-0.16293421387672424,-0.23206393420696259,-0.19749285280704498,0.18515251576900482
colbench_backend_programming,703,0.3920164406299591,-0.1554785817861557,-0.2120504528284073,-0.1898886263370514,-0.18668662011623383,0.19442713260650635
colbench_backend_programming,211,0.39200225472450256,-0.14223411679267883,-0.17719706892967224,-0.21023152768611908,-0.19548112154006958,0.19964167475700378
colbench_backend_programming,120,0.39178207516670227,-0.15331080555915833,-0.15769413113594055,-0.2385581135749817,-0.19364291429519653,0.1849815994501114
colbench_backend_programming,67,0.39142492413520813,-0.12149035185575485,-0.24605248868465424,-0.18108215928077698,-0.15811540186405182,0.1867629736661911
colbench_backend_programming,221,0.39141109585762024,-0.14276652038097382,-0.17105142772197723,-0.20636601746082306,-0.2012448012828827,0.20213273167610168
colbench_backend_programming,657,0.39137324690818787,0.14815211296081543,0.21162302792072296,0.18566447496414185,0.1844034194946289,-0.1997818648815155
colbench_backend_programming,940,0.3913254737854004,-0.14697955548763275,-0.16395744681358337,-0.23527905344963074,-0.19720925390720367,0.178901806473732
colbench_backend_programming,896,0.39113372564315796,-0.15012875199317932,-0.21011289954185486,-0.1848442703485489,-0.18306569755077362,0.20287364721298218
colbench_backend_programming,674,0.39061009883880615,-0.14100810885429382,-0.1613403856754303,-0.22824148833751678,-0.1935490220785141,0.19232816994190216
colbench_backend_programming,991,0.39055579900741577,-0.1411633938550949,-0.14393723011016846,-0.17695051431655884,-0.27509605884552,0.15756450593471527
colbench_backend_programming,884,0.3903024196624756,-0.14898963272571564,-0.21228265762329102,-0.1880052089691162,-0.18374134600162506,0.19535918533802032
colbench_backend_programming,173,0.3902049958705902,0.12872657179832458,0.24096132814884186,0.16527114808559418,0.1552995890378952,-0.20679716765880585
colbench_backend_programming,379,0.38992437720298767,-0.14744941890239716,-0.1657383292913437,-0.17192837595939636,-0.20979104936122894,0.22583217918872833
colbench_backend_programming,862,0.3897087275981903,-0.15133288502693176,-0.15623846650123596,-0.23668541014194489,-0.193610280752182,0.18427561223506927
colbench_backend_programming,655,0.3896717131137848,-0.1434338539838791,-0.14730291068553925,-0.17042961716651917,-0.2755972743034363,0.15857428312301636
colbench_backend_programming,468,0.38964033126831055,-0.14426152408123016,-0.16292156279087067,-0.16915491223335266,-0.2056955248117447,0.2331354171037674
colbench_backend_programming,525,0.389144629240036,-0.14754003286361694,-0.2072254866361618,-0.18007491528987885,-0.18233759701251984,0.20692309737205505
colbench_backend_programming,223,0.38906431198120117,-0.15355779230594635,-0.15959355235099792,-0.2363508641719818,-0.19181843101978302,0.182331845164299
colbench_backend_programming,748,0.3886946439743042,0.1455356776714325,0.208557590842247,0.18546780943870544,0.18177740275859833,-0.20036450028419495
colbench_backend_programming,123,0.388672411441803,-0.1429438292980194,-0.17531809210777283,-0.20814959704875946,-0.19563299417495728,0.19680263102054596
colbench_backend_programming,387,0.3885706961154938,-0.1511314958333969,-0.15787342190742493,-0.2358648180961609,-0.19236645102500916,0.18282803893089294
colbench_backend_programming,751,0.38854560256004333,0.14493978023529053,0.16156071424484253,0.16989845037460327,0.2075909823179245,-0.23001372814178467
colbench_backend_programming,220,0.38840198516845703,-0.15199868381023407,-0.16018615663051605,-0.23623239994049072,-0.19041113555431366,0.18202842772006989
colbench_backend_programming,289,0.3882294297218323,-0.14455546438694,-0.1658012419939041,-0.16849753260612488,-0.20511774718761444,0.2297114133834839
colbench_backend_programming,921,0.38819196820259094,-0.1437818855047226,-0.16187110543251038,-0.22703833878040314,-0.19313327968120575,0.18879584968090057
colbench_backend_programming,39,0.3878001868724823,-0.1503787785768509,-0.15922392904758453,-0.23548823595046997,-0.19251054525375366,0.18033775687217712
colbench_backend_programming,916,0.38761815428733826,-0.15590034425258636,-0.15653786063194275,-0.23940469324588776,-0.19153936207294464,0.1781623363494873
colbench_backend_programming,344,0.38745352625846863,-0.15182453393936157,-0.15775497257709503,-0.23526182770729065,-0.19282223284244537,0.18084542453289032
colbench_backend_programming,915,0.38685429096221924,0.13904570043087006,0.17517296969890594,0.2075081169605255,0.19643819332122803,-0.19319187104701996
colbench_backend_programming,531,0.38667625188827515,0.1387948989868164,0.16013847291469574,0.2283705770969391,0.19074326753616333,-0.18798424303531647
colbench_backend_programming,656,0.386633962392807,-0.15059582889080048,-0.1589570939540863,-0.2339206486940384,-0.18998034298419952,0.18277603387832642
colbench_backend_programming,501,0.3858780562877655,-0.15229879319667816,-0.15751591324806213,-0.2315518856048584,-0.1885087937116623,0.1869191974401474
colbench_backend_programming,853,0.38585183024406433,-0.15234267711639404,-0.16062431037425995,-0.2347104549407959,-0.1940436065196991,0.17418251931667328
colbench_backend_programming,844,0.3856227397918701,-0.14770543575286865,-0.20894229412078857,-0.1811385303735733,-0.1799411028623581,0.1996448040008545
colbench_backend_programming,315,0.3852176368236542,-0.14250962436199188,-0.1611746847629547,-0.1718878597021103,-0.19938698410987854,0.2304663211107254
colbench_backend_programming,5,0.38516074419021606,-0.1455443650484085,-0.21147800981998444,-0.1824219673871994,-0.17688634991645813,0.1976342499256134
colbench_backend_programming,187,0.38507938385009766,0.1417529284954071,0.1724727600812912,0.2037411779165268,0.19361276924610138,-0.198853999376297
colbench_backend_programming,318,0.3848475515842438,-0.14837133884429932,-0.2097938507795334,-0.17907817661762238,-0.17881371080875397,0.20012710988521576
colbench_backend_programming,380,0.38475945591926575,-0.1490769386291504,-0.15173643827438354,-0.2329792082309723,-0.1924363225698471,0.18358881771564484
colbench_backend_programming,952,0.3843703866004944,-0.14317284524440765,-0.15687528252601624,-0.22957074642181396,-0.19044195115566254,0.1848239004611969
colbench_backend_programming,598,0.38428598642349243,-0.14601437747478485,-0.16269344091415405,-0.17017072439193726,-0.207780122756958,0.22153082489967346
colbench_backend_programming,771,0.38413068652153015,-0.1463053673505783,-0.20504671335220337,-0.18283958733081818,-0.17870090901851654,0.2003694474697113
colbench_backend_programming,851,0.3841066360473633,-0.1432633101940155,-0.20879864692687988,-0.18158116936683655,-0.17229604721069336,0.2031831294298172
colbench_backend_programming,521,0.3837467133998871,-0.14598315954208374,-0.15719716250896454,-0.23191802203655243,-0.18973523378372192,0.18101146817207336
colbench_backend_programming,386,0.3825892210006714,0.14630867540836334,0.17266137897968292,0.20654840767383575,0.19348978996276855,-0.19095028936862946
colbench_backend_programming,282,0.38225558400154114,-0.14486272633075714,-0.20770232379436493,-0.18035653233528137,-0.1764889508485794,0.19824795424938202
colbench_backend_programming,815,0.3817931115627289,-0.1411363035440445,-0.1608087569475174,-0.1636730283498764,-0.20423869788646698,0.22672496736049652
colbench_backend_programming,983,0.38178253173828125,0.14204883575439453,0.17356997728347778,0.20405301451683044,0.19215328991413116,-0.19253790378570557
colbench_backend_programming,286,0.38109639286994934,0.14957454800605774,0.20367217063903809,0.18216769397258759,0.17909833788871765,-0.1961907595396042
colbench_backend_programming,492,0.3804536759853363,0.12662972509860992,0.2333260029554367,0.16355325281620026,0.15164723992347717,-0.20138871669769287
colbench_backend_programming,481,0.37975966930389404,-0.13847337663173676,-0.15521661937236786,-0.22837665677070618,-0.1872580200433731,0.1813938468694687
colbench_backend_programming,856,0.379499614238739,-0.14256340265274048,-0.14916977286338806,-0.24375006556510925,-0.18299591541290283,0.16990214586257935
colbench_backend_programming,569,0.37924641370773315,-0.14920955896377563,-0.15861910581588745,-0.22489915788173676,-0.191910058259964,0.17680135369300842
colbench_backend_programming,33,0.3791128098964691,0.13877055048942566,0.207576185464859,0.1798270344734192,0.1788223832845688,-0.19058707356452942
colbench_backend_programming,690,0.3777344226837158,-0.14368993043899536,-0.15850473940372467,-0.15827126801013947,-0.20001180469989777,0.2291397601366043
colbench_backend_programming,705,0.37732183933258057,-0.143673837184906,-0.20572061836719513,-0.18009792268276215,-0.17743578553199768,0.19008438289165497
colbench_backend_programming,729,0.37699660658836365,-0.14643335342407227,-0.2045906037092209,-0.16997244954109192,-0.1765497624874115,0.20052102208137512
colbench_backend_programming,577,0.37650877237319946,-0.13820698857307434,-0.16728916764259338,-0.20330795645713806,-0.18772435188293457,0.19286945462226868
colbench_backend_programming,889,0.37614911794662476,-0.14582426846027374,-0.20144210755825043,-0.17700618505477905,-0.1753968596458435,0.19701264798641205
colbench_backend_programming,564,0.3756081163883209,-0.13470199704170227,-0.15769825875759125,-0.22121497988700867,-0.18006061017513275,0.1866944432258606
colbench_backend_programming,283,0.3745705485343933,0.1346726417541504,0.1642208993434906,0.2021556794643402,0.18821309506893158,-0.19246691465377808
colbench_backend_programming,979,0.3712043762207031,-0.13646122813224792,-0.15522655844688416,-0.16123458743095398,-0.19569328427314758,0.22227224707603455
colbench_backend_programming,623,0.36995643377304077,-0.13665789365768433,-0.14880238473415375,-0.22214943170547485,-0.18580959737300873,0.17564177513122559
colbench_backend_programming,235,0.36832961440086365,-0.1452476531267166,-0.14707577228546143,-0.22608895599842072,-0.1813897341489792,0.17325401306152344
colbench_backend_programming,164,0.3657218813896179,-0.14174209535121918,-0.14360283315181732,-0.22551624476909637,-0.1826220452785492,0.17006565630435944
colbench_backend_programming,135,0.36468735337257385,-0.1344127058982849,-0.14969246089458466,-0.22050420939922333,-0.18016423285007477,0.17177823185920715
colbench_backend_programming,908,0.3597966134548187,-0.1452886462211609,-0.1401655524969101,-0.22557447850704193,-0.17831072211265564,0.16470776498317719
colbench_backend_programming,961,0.3596135973930359,-0.1310446560382843,-0.14848913252353668,-0.1532437652349472,-0.19447459280490875,0.21440355479717255
colbench_backend_programming,65,0.30032235383987427,0.078768290579319,0.2379300892353058,0.10147815197706223,0.06931186467409134,-0.13594426214694977
colbench_backend_programming,759,0.29687342047691345,0.07840362191200256,0.23476998507976532,0.09689635038375854,0.07362532615661621,-0.13493438065052032
colbench_backend_programming,527,0.29421159625053406,0.0758264884352684,0.22753793001174927,0.10101547837257385,0.06723620742559433,-0.1416408121585846
colbench_backend_programming,91,0.29312482476234436,0.07571273297071457,0.22430233657360077,0.09889091551303864,0.06714939326047897,-0.14602111279964447
colbench_backend_programming,258,0.29304826259613037,0.0774102732539177,0.23068274557590485,0.09733143448829651,0.056605059653520584,-0.1413690745830536
colbench_backend_programming,233,0.29207906126976013,0.07662919163703918,0.22960500419139862,0.08930855244398117,0.06771010905504227,-0.1415310800075531
colbench_backend_programming,798,0.2919335961341858,0.07497864216566086,0.22701214253902435,0.0947703942656517,0.06236916035413742,-0.14428918063640594
colbench_backend_programming,800,0.2879720628261566,0.0724089965224266,0.22590519487857819,0.09464763104915619,0.06169780343770981,-0.13831110298633575
colbench_backend_programming,93,0.2878705561161041,0.07242795825004578,0.22552119195461273,0.09687352925539017,0.06447591632604599,-0.13589709997177124
colbench_backend_programming,549,0.2870769202709198,0.07472971826791763,0.22742606699466705,0.09703390300273895,0.06570688635110855,-0.13022123277187347
colbench_backend_programming,415,0.2831237018108368,0.07471195608377457,0.22583931684494019,0.09175750613212585,0.06269290298223495,-0.1296371966600418
colbench_backend_programming,593,0.27941057085990906,0.0720713660120964,0.22365672886371613,0.08374135196208954,0.06046293303370476,-0.13183154165744781
colbench_backend_programming,53,0.27754828333854675,0.06796474009752274,0.22286881506443024,0.08624891191720963,0.056415338069200516,-0.12938688695430756
colbench_backend_programming,314,0.2755769193172455,-0.08880380541086197,-0.20537225902080536,-0.10604546219110489,-0.08059442043304443,0.12658503651618958
colbench_backend_programming,767,0.2752963602542877,0.06782510131597519,0.2177606076002121,0.0855848640203476,0.05588793009519577,-0.13386623561382294
colbench_backend_programming,467,0.27359941601753235,-0.10366345942020416,-0.0752805769443512,-0.1321392059326172,-0.20548871159553528,0.09748383611440659
colbench_backend_programming,412,0.2732788920402527,-0.1056855097413063,-0.06266914308071136,-0.149821475148201,-0.20381325483322144,0.08226553350687027
colbench_backend_programming,250,0.2723241448402405,0.09301257878541946,0.19294220209121704,0.09665586799383163,0.0779431015253067,-0.14668422937393188
colbench_backend_programming,611,0.27209052443504333,0.09305211156606674,0.19427675008773804,0.0921160876750946,0.07853695750236511,-0.1470930427312851
colbench_backend_programming,215,0.27001872658729553,0.08745104819536209,0.19495612382888794,0.10402697324752808,0.07950402796268463,-0.13326559960842133
colbench_backend_programming,726,0.26987433433532715,0.08868860453367233,0.19492563605308533,0.10927111655473709,0.08151158690452576,-0.12748268246650696
colbench_backend_programming,618,0.26895081996917725,0.08791998773813248,0.19926626980304718,0.1042010635137558,0.08199857175350189,-0.12266162782907486
colbench_backend_programming,346,0.2689294219017029,-0.10209192335605621,-0.062066126614809036,-0.146347776055336,-0.19768588244915009,0.0892941802740097
colbench_backend_programming,317,0.26870962977409363,0.08895111083984375,0.14720585942268372,0.10192641615867615,0.1762772649526596,-0.09525033831596375
colbench_backend_programming,902,0.2663491368293762,0.09576515108346939,0.18601521849632263,0.09457235038280487,0.0801302045583725,-0.1448289453983307
colbench_backend_programming,837,0.2658229470252991,0.09319967031478882,0.19055554270744324,0.09151967614889145,0.07782559841871262,-0.141130268573761
colbench_backend_programming,174,0.26540449261665344,0.08327219635248184,0.1653173416852951,0.13011376559734344,0.09592979401350021,-0.13029810786247253
colbench_backend_programming,417,0.26517894864082336,-0.10892360657453537,-0.05385619029402733,-0.14293096959590912,-0.19502608478069305,0.09463059902191162
colbench_backend_programming,534,0.264826238155365,0.08168307691812515,0.1961655169725418,0.10084202885627747,0.07617319375276566,-0.12522204220294952
colbench_backend_programming,217,0.26424434781074524,-0.09856168180704117,-0.05839027464389801,-0.14079026877880096,-0.19557492434978485,0.09134666621685028
colbench_backend_programming,368,0.26422181725502014,-0.08608724176883698,-0.19326730072498322,-0.10319223254919052,-0.07658743858337402,0.12627999484539032
colbench_backend_programming,169,0.26391032338142395,0.08337551355361938,0.1613149642944336,0.12792648375034332,0.09695934504270554,-0.13364070653915405
colbench_backend_programming,757,0.2629985809326172,-0.10271236300468445,-0.051052387803792953,-0.14455626904964447,-0.1966647058725357,0.08359658718109131
colbench_backend_programming,429,0.2620807886123657,-0.09866737574338913,-0.05854475498199463,-0.086990125477314,-0.20791275799274445,0.12026575952768326
colbench_backend_programming,213,0.26146697998046875,-0.10495023429393768,-0.05751077085733414,-0.13815629482269287,-0.19541089236736298,0.08823216706514359
colbench_backend_programming,664,0.2607612609863281,0.08848567306995392,0.18689584732055664,0.0891653448343277,0.07311736792325974,-0.14060501754283905
colbench_backend_programming,68,0.26071697473526,-0.09888240694999695,-0.05547701567411423,-0.1424701064825058,-0.19534353911876678,0.08024220913648605
colbench_backend_programming,604,0.25938400626182556,-0.08759573101997375,-0.15554893016815186,-0.1128825768828392,-0.09505122900009155,0.14597047865390778
colbench_backend_programming,236,0.259376585483551,-0.09193089604377747,-0.17879539728164673,-0.08671683818101883,-0.07642699033021927,0.14814695715904236
colbench_backend_programming,422,0.2592347264289856,-0.09473662078380585,-0.1372983753681183,-0.16251732409000397,-0.09824272990226746,0.11085255444049835
colbench_backend_programming,639,0.2587435841560364,-0.10201343148946762,-0.056143321096897125,-0.14101219177246094,-0.19295376539230347,0.08173474669456482
colbench_backend_programming,603,0.2586873471736908,-0.08387519419193268,-0.15733996033668518,-0.12870310246944427,-0.09952185302972794,0.12527647614479065
colbench_backend_programming,670,0.2585274875164032,-0.10793178528547287,-0.05523041635751724,-0.14798565208911896,-0.19056448340415955,0.07464240491390228
colbench_backend_programming,807,0.2584783136844635,-0.09860287606716156,-0.05372166633605957,-0.13717809319496155,-0.1965891718864441,0.08037346601486206
colbench_backend_programming,290,0.25830990076065063,0.08775174617767334,0.18853822350502014,0.09604375809431076,0.08275700360536575,-0.12289922684431076
colbench_backend_programming,636,0.258308470249176,-0.09907685220241547,-0.05579892173409462,-0.1429397016763687,-0.19135700166225433,0.08099687844514847
colbench_backend_programming,550,0.25807276368141174,0.08673729002475739,0.13697423040866852,0.1014145016670227,0.1724148392677307,-0.08847498893737793
colbench_backend_programming,990,0.2577228248119354,-0.08021566271781921,-0.1634855568408966,-0.12402859330177307,-0.09582427144050598,0.1229965016245842
colbench_backend_programming,788,0.25744885206222534,-0.09330616891384125,-0.14518147706985474,-0.07610512524843216,-0.09640784561634064,0.17353902757167816
colbench_backend_programming,985,0.2574133574962616,0.08370275795459747,0.1517215371131897,0.15167072415351868,0.08739357441663742,-0.11225228011608124
colbench_backend_programming,356,0.25709888339042664,0.08635321259498596,0.14955636858940125,0.09016964584589005,0.10560274869203568,-0.15636566281318665
colbench_backend_programming,179,0.2568594515323639,0.08867537975311279,0.14240571856498718,0.15772193670272827,0.09869983047246933,-0.10525933653116226
colbench_backend_programming,176,0.256561279296875,-0.09742043912410736,-0.06618250906467438,-0.11546633392572403,-0.1939050704240799,0.10252765566110611
colbench_backend_programming,363,0.2559674382209778,-0.08836966753005981,-0.184894859790802,-0.08426854014396667,-0.07202430814504623,0.1380019187927246
colbench_backend_programming,506,0.2558341920375824,0.08646446466445923,0.14018316566944122,0.07528086006641388,0.10512325912714005,-0.17053358256816864
colbench_backend_programming,500,0.2558128237724304,0.0876031145453453,0.1518208533525467,0.11200886219739914,0.09245748072862625,-0.1459324061870575
colbench_backend_programming,32,0.25566911697387695,-0.10803234577178955,-0.05515427887439728,-0.14318513870239258,-0.19044719636440277,0.07451571524143219
colbench_backend_programming,677,0.2556559443473816,-0.08922833204269409,-0.1436476856470108,-0.07883374392986298,-0.1025366559624672,0.16732239723205566
colbench_backend_programming,776,0.255437970161438,0.08674195408821106,0.15707090497016907,0.12670522928237915,0.09131774306297302,-0.12721695005893707
colbench_backend_programming,830,0.2551509141921997,0.08861605077981949,0.1373845636844635,0.0768473744392395,0.10176171362400055,-0.17310838401317596
colbench_backend_programming,486,0.2551407516002655,-0.08540228009223938,-0.13786503672599792,-0.09772436320781708,-0.17142434418201447,0.08457937836647034
colbench_backend_programming,743,0.2543657720088959,-0.09732051938772202,-0.08095262944698334,-0.16931025683879852,-0.11981599777936935,0.12299097329378128
colbench_backend_programming,22,0.2541429102420807,-0.08319681882858276,-0.14557261765003204,-0.08601513504981995,-0.10612740367650986,0.15727555751800537
colbench_backend_programming,736,0.2540653944015503,-0.10451976209878922,-0.05107429251074791,-0.14144116640090942,-0.19221651554107666,0.0706247091293335
colbench_backend_programming,944,0.2539686858654022,0.08158693462610245,0.1599005162715912,0.12555630505084991,0.0939745083451271,-0.11973442882299423
colbench_backend_programming,678,0.2537788152694702,-0.099934421479702,-0.05653218552470207,-0.0702044889330864,-0.20686686038970947,0.11612590402364731
colbench_backend_programming,553,0.2537609040737152,0.08116444945335388,0.14705735445022583,0.15039949119091034,0.09145571291446686,-0.10855680704116821
colbench_backend_programming,936,0.25340551137924194,-0.08496563136577606,-0.1367742270231247,-0.09829384833574295,-0.1671115905046463,0.08898988366127014
colbench_backend_programming,585,0.2534053325653076,-0.09647440910339355,-0.053976964205503464,-0.0753011554479599,-0.2032136172056198,0.11972767859697342
colbench_backend_programming,359,0.2531684339046478,-0.10385672748088837,-0.10402940958738327,-0.09851263463497162,-0.18332520127296448,0.0997961089015007
colbench_backend_programming,647,0.25307974219322205,-0.09484786540269852,-0.0476519837975502,-0.07691853493452072,-0.20478025078773499,0.11801372468471527
colbench_backend_programming,487,0.2529708743095398,-0.09166812896728516,-0.13539159297943115,-0.0754532516002655,-0.10056613385677338,0.1727907359600067
colbench_backend_programming,799,0.25294750928878784,-0.08436906337738037,-0.13934431970119476,-0.14944268763065338,-0.09371256083250046,0.11597608029842377
colbench_backend_programming,904,0.2529160678386688,-0.10649219900369644,-0.06424879282712936,-0.19295498728752136,-0.11459948122501373,0.09733425825834274
