benchmark,task_id,discrimination,easiness,a0,a1
colbench_backend_programming,598,0.4150850176811218,-0.1822015345096588,0.30827808380126953,0.27795717120170593
colbench_backend_programming,691,0.4149777889251709,-0.1969098448753357,0.31515777111053467,0.2699669301509857
colbench_backend_programming,123,0.41495281457901,-0.19622549414634705,0.3139701783657074,0.2713089883327484
colbench_backend_programming,940,0.41487228870391846,-0.1806187778711319,0.27360573410987854,0.31186363101005554
colbench_backend_programming,443,0.4145852029323578,0.17242750525474548,-0.30800607800483704,-0.27751243114471436
colbench_backend_programming,889,0.4145298898220062,-0.19077980518341064,0.28345707058906555,0.3024683892726898
colbench_backend_programming,283,0.41443997621536255,0.19268789887428284,-0.3117452561855316,-0.27308496832847595
colbench_backend_programming,115,0.41428518295288086,0.1795264035463333,-0.34021833539009094,-0.23639728128910065
colbench_backend_programming,286,0.4141041040420532,0.19055905938148499,-0.2801676392555237,-0.3049398362636566
colbench_backend_programming,67,0.4140816032886505,-0.18882161378860474,0.3044818043708801,0.2806321680545807
colbench_backend_programming,572,0.41403186321258545,-0.1996718794107437,0.27503442764282227,0.3094809353351593
colbench_backend_programming,699,0.41357243061065674,0.17736469209194183,-0.3365459740161896,-0.24037252366542816
colbench_backend_programming,531,0.4135197401046753,0.17485268414020538,-0.26247528195381165,-0.3195391893386841
colbench_backend_programming,211,0.4134347438812256,-0.19391827285289764,0.3126181960105896,0.27055156230926514
colbench_backend_programming,87,0.41338998079299927,0.18595367670059204,-0.29961952567100525,-0.284814715385437
colbench_backend_programming,421,0.4133666455745697,-0.19257459044456482,0.2875998914241791,0.29691457748413086
colbench_backend_programming,459,0.41328567266464233,-0.18871885538101196,0.2925705015659332,0.2919033169746399
colbench_backend_programming,577,0.41299566626548767,-0.19694557785987854,0.3127651512622833,0.2697097957134247
colbench_backend_programming,851,0.4129794239997864,-0.18890273571014404,0.2859348952770233,0.29798194766044617
colbench_backend_programming,460,0.4128418564796448,-0.1995803266763687,0.31352677941322327,0.26858770847320557
colbench_backend_programming,508,0.41279488801956177,0.17777526378631592,-0.26171475648880005,-0.31922563910484314
colbench_backend_programming,705,0.41275665163993835,-0.1846684366464615,0.2845630645751953,0.2989848256111145
colbench_backend_programming,318,0.4126338064670563,-0.18971629440784454,0.27620652318000793,0.3065560460090637
colbench_backend_programming,354,0.4126074016094208,0.1761932075023651,-0.29455605149269104,-0.28893184661865234
colbench_backend_programming,824,0.41258594393730164,-0.198354110121727,0.31692636013031006,0.26416823267936707
colbench_backend_programming,376,0.41222673654556274,-0.17890091240406036,0.3094276487827301,0.27237001061439514
colbench_backend_programming,166,0.4121759235858917,-0.179045170545578,0.34067267179489136,0.23201538622379303
colbench_backend_programming,481,0.4121222496032715,-0.19201523065567017,0.2821805477142334,0.30036458373069763
colbench_backend_programming,389,0.41209203004837036,0.18063020706176758,-0.29158660769462585,-0.29119938611984253
colbench_backend_programming,100,0.4118272364139557,-0.19661478698253632,0.3126663565635681,0.2680325210094452
colbench_backend_programming,386,0.4118269085884094,0.19546964764595032,-0.3031078577041626,-0.27879568934440613
colbench_backend_programming,748,0.4116750955581665,0.1890110820531845,-0.2812235653400421,-0.3006487786769867
colbench_backend_programming,744,0.41155558824539185,0.19338706135749817,-0.3138064444065094,-0.26627713441848755
colbench_backend_programming,690,0.4114696681499481,-0.17776621878147125,0.2969547510147095,0.28482481837272644
colbench_backend_programming,418,0.4113920331001282,-0.19721561670303345,0.31270360946655273,0.2673197388648987
colbench_backend_programming,815,0.4113743007183075,-0.1778806746006012,0.30914902687072754,0.27139583230018616
colbench_backend_programming,220,0.41126200556755066,-0.1989869326353073,0.2723422050476074,0.3081657886505127
colbench_backend_programming,33,0.4112328588962555,0.19377337396144867,-0.28499874472618103,-0.2964594066143036
colbench_backend_programming,594,0.41121381521224976,-0.17981155216693878,0.309372216463089,0.2708978056907654
colbench_backend_programming,623,0.4111279845237732,-0.1742841601371765,0.2593575716018677,0.31899821758270264
colbench_backend_programming,387,0.410910964012146,-0.19955818355083466,0.27751559019088745,0.30303946137428284
colbench_backend_programming,426,0.41063591837882996,-0.20111523568630219,0.31413349509239197,0.2644655406475067
colbench_backend_programming,103,0.4106253981590271,-0.18996566534042358,0.326898992061615,0.24849602580070496
colbench_backend_programming,896,0.4098888337612152,-0.1857149302959442,0.28085049986839294,0.2985495924949646
colbench_backend_programming,707,0.40982338786125183,-0.19164352118968964,0.2791111469268799,0.30008694529533386
colbench_backend_programming,927,0.4097374677658081,-0.19420938193798065,0.3117915093898773,0.26583990454673767
colbench_backend_programming,413,0.40919432044029236,-0.20031829178333282,0.3100462555885315,0.26704177260398865
colbench_backend_programming,521,0.4090183675289154,-0.19379086792469025,0.275511234998703,0.30230712890625
colbench_backend_programming,856,0.4088709354400635,-0.1983690857887268,0.27277660369873047,0.3045789897441864
colbench_backend_programming,961,0.40850910544395447,-0.1772872656583786,0.30260521173477173,0.27442628145217896
colbench_backend_programming,358,0.4084304869174957,0.190736785531044,-0.30841976404190063,-0.2677549421787262
colbench_backend_programming,683,0.40826377272605896,0.18811972439289093,-0.2804291844367981,-0.29671329259872437
colbench_backend_programming,44,0.40765732526779175,0.1966267079114914,-0.3137413561344147,-0.2602899372577667
colbench_backend_programming,380,0.40756458044052124,-0.20520281791687012,0.2742728590965271,0.30146855115890503
colbench_backend_programming,569,0.40755096077919006,-0.19978557527065277,0.2770046889781952,0.29894179105758667
colbench_backend_programming,823,0.40674617886543274,0.1795005202293396,-0.29436591267585754,-0.28069764375686646
colbench_backend_programming,532,0.4063778817653656,-0.1746544986963272,0.29159530997276306,0.2830462157726288
colbench_backend_programming,862,0.4056221544742584,-0.19622346758842468,0.26926544308662415,0.30335694551467896
colbench_backend_programming,537,0.4054006338119507,0.1998337209224701,-0.2757912576198578,-0.2971343994140625
colbench_backend_programming,692,0.4050905704498291,-0.19802580773830414,0.31066858768463135,0.2599680721759796
colbench_backend_programming,262,0.4046890139579773,-0.19472277164459229,0.2682904601097107,0.30297431349754333
colbench_backend_programming,223,0.404507577419281,-0.1929835081100464,0.26535290479660034,0.3053100109100342
colbench_backend_programming,395,0.40440240502357483,-0.202710822224617,0.27568989992141724,0.2958654761314392
colbench_backend_programming,221,0.4043736159801483,-0.195485457777977,0.3110916316509247,0.25834086537361145
colbench_backend_programming,432,0.40427127480506897,0.19566522538661957,-0.26411521434783936,-0.3060693144798279
colbench_backend_programming,501,0.40395060181617737,-0.19956167042255402,0.2595324218273163,0.30954647064208984
colbench_backend_programming,187,0.4039430022239685,0.19247271120548248,-0.3081015646457672,-0.261234313249588
colbench_backend_programming,428,0.403338760137558,0.1914297342300415,-0.2995198965072632,-0.27012956142425537
colbench_backend_programming,905,0.4032215178012848,-0.18675781786441803,0.27627286314964294,0.29370206594467163
colbench_backend_programming,826,0.40297365188598633,-0.19143496453762054,0.30421608686447144,0.2642732262611389
colbench_backend_programming,477,0.40241992473602295,-0.19580121338367462,0.3097887635231018,0.25685155391693115
colbench_backend_programming,120,0.4023056626319885,-0.19884367287158966,0.2674392759799957,0.3005429804325104
colbench_backend_programming,592,0.40229544043540955,0.17254866659641266,-0.23914551734924316,-0.3234981298446655
colbench_backend_programming,846,0.40213197469711304,-0.19125911593437195,0.2636661231517792,0.303628534078598
colbench_backend_programming,949,0.40197035670280457,-0.18912726640701294,0.30311456322669983,0.26401084661483765
colbench_backend_programming,595,0.40194112062454224,-0.20162133872509003,0.2685723602771759,0.2990410327911377
colbench_backend_programming,853,0.4012199938297272,-0.19369016587734222,0.2637929320335388,0.3023090660572052
colbench_backend_programming,164,0.4010885953903198,-0.19831794500350952,0.275704562664032,0.2913057804107666
colbench_backend_programming,908,0.40102487802505493,-0.1958516389131546,0.2571614384651184,0.30771568417549133
colbench_backend_programming,729,0.4006842374801636,-0.18808197975158691,0.27629151940345764,0.29019105434417725
colbench_backend_programming,983,0.40033620595932007,0.1963590681552887,-0.30236345529556274,-0.2623840868473053
colbench_backend_programming,915,0.3995014727115631,0.19327476620674133,-0.3050057888031006,-0.2580172121524811
colbench_backend_programming,656,0.3991319239139557,-0.19214634597301483,0.26959651708602905,0.2943195700645447
colbench_backend_programming,235,0.39906975626945496,-0.19549059867858887,0.2627979516983032,0.3003230094909668
colbench_backend_programming,181,0.398998498916626,-0.1867227405309677,0.3049798905849457,0.257268488407135
colbench_backend_programming,937,0.39896219968795776,-0.18519213795661926,0.26234135031700134,0.3005791902542114
colbench_backend_programming,916,0.39866212010383606,-0.19534941017627716,0.2621448338031769,0.30035239458084106
colbench_backend_programming,884,0.3983907997608185,-0.17764423787593842,0.27011704444885254,0.29283443093299866
colbench_backend_programming,612,0.3965756893157959,-0.19229887425899506,0.29742586612701416,0.26231685280799866
colbench_backend_programming,372,0.3959085941314697,-0.16442334651947021,0.289791077375412,0.2697494328022003
colbench_backend_programming,435,0.3956557810306549,-0.18761573731899261,0.30348092317581177,0.2538558840751648
colbench_backend_programming,525,0.39557546377182007,-0.18007680773735046,0.2664952278137207,0.2923358380794525
colbench_backend_programming,344,0.3950209319591522,-0.19164341688156128,0.2606774568557739,0.29679757356643677
colbench_backend_programming,39,0.39461156725883484,-0.1942274123430252,0.2641836702823639,0.29313012957572937
colbench_backend_programming,771,0.39350080490112305,-0.17953184247016907,0.2739306390285492,0.2824975848197937
colbench_backend_programming,781,0.39059582352638245,0.18145878612995148,-0.27771201729774475,-0.274665504693985
colbench_backend_programming,315,0.3878559470176697,-0.15975423157215118,0.2834617793560028,0.264729380607605
colbench_backend_programming,127,0.38216373324394226,0.18488465249538422,-0.2557763159275055,-0.28394997119903564
colbench_backend_programming,136,0.2916525602340698,0.11542849987745285,-0.1272834688425064,-0.2624121606349945
colbench_backend_programming,429,0.2883768379688263,-0.1210470050573349,0.2553213834762573,0.13406038284301758
colbench_backend_programming,611,0.28563234210014343,0.12405523657798767,-0.14081606268882751,-0.24850888550281525
colbench_backend_programming,591,0.2848201096057892,0.1140749454498291,-0.14084754884243011,-0.24755699932575226
colbench_backend_programming,545,0.2835744023323059,-0.13836325705051422,0.2623441815376282,0.10765670984983444
colbench_backend_programming,396,0.282589852809906,-0.11980252712965012,0.25807031989097595,0.11513788253068924
colbench_backend_programming,415,0.2813810706138611,0.11580196022987366,-0.15947656333446503,-0.2318243384361267
colbench_backend_programming,647,0.28127148747444153,-0.11821486800909042,0.25082844495773315,0.1272742599248886
colbench_backend_programming,805,0.28072071075439453,-0.11677996814250946,0.21095798909664154,0.1852048635482788
colbench_backend_programming,317,0.2802619934082031,0.1251426339149475,-0.24620795249938965,-0.1338971108198166
colbench_backend_programming,176,0.279992938041687,-0.1339060515165329,0.2576074004173279,0.10970170795917511
colbench_backend_programming,865,0.27993810176849365,0.12324248254299164,-0.19673891365528107,-0.19914603233337402
colbench_backend_programming,585,0.2796361446380615,-0.11519965529441833,0.24961963295936584,0.12604130804538727
colbench_backend_programming,258,0.27922141551971436,0.1164550855755806,-0.15905167162418365,-0.22949327528476715
colbench_backend_programming,486,0.27876123785972595,-0.12063909322023392,0.24325646460056305,0.13614006340503693
colbench_backend_programming,65,0.27859193086624146,0.11152692884206772,-0.15228013694286346,-0.23329000174999237
colbench_backend_programming,678,0.2780623435974121,-0.1145615354180336,0.24780327081680298,0.12614361941814423
colbench_backend_programming,53,0.2769137918949127,0.11448097229003906,-0.1584402620792389,-0.22710773348808289
colbench_backend_programming,574,0.2758435904979706,-0.11251909285783768,0.245353102684021,0.12606163322925568
colbench_backend_programming,578,0.2757313847541809,0.11801428347826004,-0.2011534720659256,-0.1885870397090912
colbench_backend_programming,985,0.27522653341293335,0.12142005562782288,-0.172313392162323,-0.21461066603660583
colbench_backend_programming,830,0.2750870883464813,0.11629336327314377,-0.1441498100757599,-0.234294131398201
colbench_backend_programming,593,0.2750591039657593,0.10864342749118805,-0.1542486995458603,-0.22773857414722443
colbench_backend_programming,527,0.27429521083831787,0.11431382596492767,-0.15517613291740417,-0.22618183493614197
colbench_backend_programming,66,0.273166298866272,0.11906670033931732,-0.2358109951019287,-0.1378876268863678
colbench_backend_programming,630,0.2731287479400635,0.12172788381576538,-0.1356862485408783,-0.23704124987125397
colbench_backend_programming,549,0.2724268436431885,0.11311507225036621,-0.1508651077747345,-0.22683937847614288
colbench_backend_programming,250,0.27174171805381775,0.11782146990299225,-0.128317728638649,-0.2395372986793518
colbench_backend_programming,464,0.27167725563049316,0.12494493275880814,-0.13916464149951935,-0.23332753777503967
colbench_backend_programming,213,0.2716634273529053,-0.11844462901353836,0.21395167708396912,0.1674087941646576
colbench_backend_programming,506,0.27140477299690247,0.1088147759437561,-0.16824010014533997,-0.21296906471252441
colbench_backend_programming,487,0.27092862129211426,-0.10893815755844116,0.16701273620128632,0.2133285403251648
colbench_backend_programming,182,0.2706390917301178,0.12119608372449875,-0.13505977392196655,-0.23453012108802795
colbench_backend_programming,236,0.27056315541267395,-0.12654823064804077,0.14931315183639526,0.2256324589252472
colbench_backend_programming,788,0.270261287689209,-0.09856554120779037,0.15226589143276215,0.22328515350818634
colbench_backend_programming,902,0.2702139616012573,0.11731738597154617,-0.13487543165683746,-0.23414568603038788
colbench_backend_programming,888,0.26986098289489746,-0.11499041318893433,0.21175672113895416,0.1672843098640442
colbench_backend_programming,798,0.2695170044898987,0.1269071251153946,-0.17449723184108734,-0.20540237426757812
colbench_backend_programming,91,0.2694808840751648,0.1118938997387886,-0.15068647265434265,-0.2234133780002594
colbench_backend_programming,801,0.2692853808403015,-0.11117519438266754,0.17488574981689453,0.20476718246936798
colbench_backend_programming,22,0.2690095007419586,-0.11867812275886536,0.21134540438652039,0.16643083095550537
colbench_backend_programming,412,0.26885417103767395,-0.11707302182912827,0.21218334138393402,0.16510845720767975
colbench_backend_programming,757,0.26857462525367737,-0.11919714510440826,0.19847482442855835,0.18094217777252197
colbench_backend_programming,217,0.26812827587127686,-0.1159067451953888,0.21072381734848022,0.16579577326774597
colbench_backend_programming,467,0.268049955368042,-0.13387799263000488,0.24362489581108093,0.11179307848215103
colbench_backend_programming,837,0.26793333888053894,0.11866141855716705,-0.13633382320404053,-0.23065419495105743
colbench_backend_programming,68,0.2679039239883423,-0.11036086827516556,0.2085300087928772,0.1681896299123764
colbench_backend_programming,52,0.26760897040367126,-0.12942877411842346,0.24725110828876495,0.1023789718747139
colbench_backend_programming,759,0.2675839066505432,0.11361715942621231,-0.1505434662103653,-0.22121891379356384
colbench_backend_programming,664,0.26693663001060486,0.12156712263822556,-0.13848945498466492,-0.22820129990577698
colbench_backend_programming,228,0.26686856150627136,0.12186650931835175,-0.19302484393119812,-0.184283047914505
colbench_backend_programming,776,0.2668464183807373,0.12944723665714264,-0.20940953493118286,-0.1653924435377121
colbench_backend_programming,713,0.26678791642189026,-0.1260368376970291,0.14589689671993256,0.22336043417453766
colbench_backend_programming,550,0.26676055788993835,0.11966891586780548,-0.23797036707401276,-0.12054583430290222
colbench_backend_programming,944,0.2664720416069031,0.13245491683483124,-0.2109883576631546,-0.162761390209198
colbench_backend_programming,169,0.2664099335670471,0.1329452246427536,-0.21079222857952118,-0.1629137247800827
colbench_backend_programming,650,0.2663940489292145,-0.11603453010320663,0.20757265388965607,0.16697122156620026
colbench_backend_programming,356,0.2659270763397217,0.11482539772987366,-0.2073872983455658,-0.16645635664463043
colbench_backend_programming,663,0.265129029750824,0.12111945450305939,-0.12183252722024918,-0.2354787439107895
colbench_backend_programming,725,0.265123188495636,-0.12536770105361938,0.24695466458797455,0.09645573049783707
colbench_backend_programming,233,0.26496177911758423,0.11984418332576752,-0.1573776751756668,-0.21315960586071014
colbench_backend_programming,787,0.2649456560611725,0.1400342881679535,-0.212248757481575,-0.15857701003551483
colbench_backend_programming,363,0.26487240195274353,-0.11292888969182968,0.12669169902801514,0.23260825872421265
colbench_backend_programming,488,0.26472488045692444,-0.11245272308588028,0.20798693597316742,0.16377025842666626
colbench_backend_programming,800,0.26449042558670044,0.10431520640850067,-0.14372819662094116,-0.2220301777124405
colbench_backend_programming,767,0.26423341035842896,0.10777945071458817,-0.14828777313232422,-0.21870078146457672
colbench_backend_programming,582,0.26406624913215637,-0.1313905268907547,0.18397200107574463,0.18943414092063904
colbench_backend_programming,509,0.2640504837036133,0.12256936728954315,-0.11949305981397629,-0.2354656457901001
colbench_backend_programming,990,0.26357680559158325,-0.13518041372299194,0.20938274264335632,0.16009873151779175
colbench_backend_programming,195,0.26328495144844055,-0.10796944051980972,0.17635506391525269,0.1954938769340515
colbench_backend_programming,560,0.2627415955066681,-0.11617117375135422,0.1431306153535843,0.22033333778381348
colbench_backend_programming,649,0.26271364092826843,0.13563945889472961,-0.21222922205924988,-0.15484574437141418
colbench_backend_programming,398,0.262532114982605,-0.11500472575426102,0.20730242133140564,0.16108636558055878
colbench_backend_programming,636,0.26247864961624146,-0.11376527696847916,0.21189522743225098,0.15490463376045227
colbench_backend_programming,346,0.26044216752052307,-0.11039132624864578,0.20235575735569,0.1639581173658371
colbench_backend_programming,936,0.2602927088737488,-0.11743046343326569,0.23261961340904236,0.11679212749004364
colbench_backend_programming,349,0.26001423597335815,0.11833900213241577,-0.1676388531923294,-0.19875767827033997
colbench_backend_programming,603,0.25998538732528687,-0.13232222199440002,0.20937733352184296,0.15412181615829468
colbench_backend_programming,500,0.2598618268966675,0.13115347921848297,-0.1737567037343979,-0.19322726130485535
colbench_backend_programming,284,0.2597329318523407,-0.11791040003299713,0.20290018618106842,0.1621502935886383
colbench_backend_programming,799,0.25967544317245483,-0.1127510815858841,0.16191096603870392,0.20301765203475952
colbench_backend_programming,807,0.2595091760158539,-0.11002331972122192,0.1959226429462433,0.17017441987991333
colbench_backend_programming,639,0.259393572807312,-0.10793861001729965,0.20122916996479034,0.16368214786052704
colbench_backend_programming,733,0.2593727707862854,-0.12427069246768951,0.2138131856918335,0.14682695269584656
colbench_backend_programming,736,0.2580835223197937,-0.13262002170085907,0.21348729729652405,0.14501820504665375
colbench_backend_programming,179,0.2577707767486572,0.13000625371932983,-0.161119282245636,-0.20121218264102936
colbench_backend_programming,489,0.25773823261260986,0.1229858547449112,-0.1605840027332306,-0.20159807801246643
colbench_backend_programming,215,0.25737226009368896,0.12743636965751648,-0.18127866089344025,-0.18269789218902588
colbench_backend_programming,246,0.2573654055595398,-0.12162050604820251,0.20900866389274597,0.1501743495464325
colbench_backend_programming,514,0.25697290897369385,-0.12459032237529755,0.1965009719133377,0.16559724509716034
colbench_backend_programming,852,0.25676268339157104,0.1328464299440384,-0.208811417222023,-0.1494150608778
colbench_backend_programming,743,0.25672489404678345,-0.12512819468975067,0.17834250628948212,0.1846662312746048
colbench_backend_programming,422,0.2566510736942291,-0.13405656814575195,0.1647990345954895,0.19675123691558838
colbench_backend_programming,693,0.2564930021762848,-0.10605292022228241,0.1700340211391449,0.19203408062458038
colbench_backend_programming,553,0.25599074363708496,0.11318901181221008,-0.1569417417049408,-0.20223884284496307
colbench_backend_programming,448,0.2559446692466736,-0.12416733801364899,0.21352742612361908,0.1411159634590149
colbench_backend_programming,900,0.2557179927825928,-0.13030318915843964,0.1752605438232422,0.1862134039402008
colbench_backend_programming,534,0.25530123710632324,0.11971969157457352,-0.1686633974313736,-0.19165433943271637
colbench_backend_programming,314,0.25494369864463806,-0.12639003992080688,0.17655834555625916,0.1839115023612976
colbench_backend_programming,437,0.2547524571418762,0.1355014592409134,-0.1719786524772644,-0.18794190883636475
colbench_backend_programming,455,0.25390174984931946,-0.1306467354297638,0.18016910552978516,0.17889997363090515
colbench_backend_programming,726,0.2538546323776245,0.12439803779125214,-0.17787761986255646,-0.18111246824264526
colbench_backend_programming,667,0.25306835770606995,-0.1150236427783966,0.1785711944103241,0.17932070791721344
colbench_backend_programming,290,0.25240063667297363,0.12266404926776886,-0.17706286907196045,-0.179874449968338
colbench_backend_programming,405,0.2523886561393738,-0.12695711851119995,0.1819228082895279,0.1749403327703476
colbench_backend_programming,359,0.25232183933258057,-0.1256857067346573,0.21964560449123383,0.12418584525585175
colbench_backend_programming,174,0.25214752554893494,0.1306430697441101,-0.20309266448020935,-0.14943811297416687
colbench_backend_programming,473,0.25209999084472656,-0.12323146313428879,0.18849098682403564,0.16740834712982178
colbench_backend_programming,24,0.2520615756511688,-0.1332138031721115,0.18685875833034515,0.1691710501909256
colbench_backend_programming,204,0.2517850995063782,0.12100895494222641,-0.17889927327632904,-0.17717444896697998
colbench_backend_programming,131,0.2517798840999603,-0.1270340085029602,0.17569361627101898,0.1803465038537979
colbench_backend_programming,381,0.2514593303203583,0.11003575474023819,-0.15698789060115814,-0.19643472135066986
colbench_backend_programming,93,0.25081300735473633,0.10638336837291718,-0.14611606299877167,-0.2038559764623642
colbench_backend_programming,298,0.25076714158058167,-0.12805847823619843,0.17950564622879028,0.17510531842708588
colbench_backend_programming,604,0.25065866112709045,-0.11971940100193024,0.1595965176820755,0.1932840496301651
colbench_backend_programming,95,0.25059589743614197,-0.13013188540935516,0.21083904802799225,0.13544443249702454
colbench_backend_programming,32,0.25018325448036194,-0.1292341947555542,0.20520852506160736,0.14311224222183228
colbench_backend_programming,558,0.2501629889011383,-0.13772127032279968,0.1526544988155365,0.19818708300590515
colbench_backend_programming,361,0.24983227252960205,0.13261078298091888,-0.1884128600358963,-0.16406328976154327
colbench_backend_programming,417,0.2495718151330948,-0.12738877534866333,0.20469620823860168,0.14277797937393188
colbench_backend_programming,977,0.2483469545841217,-0.13991113007068634,0.15143181383609772,0.19683651626110077
colbench_backend_programming,904,0.24818721413612366,-0.1198340579867363,0.12605324387550354,0.2137930691242218
colbench_backend_programming,392,0.2478664666414261,-0.1321929693222046,0.19087433815002441,0.15812897682189941
colbench_backend_programming,618,0.24781475961208344,0.11602485924959183,-0.17449535429477692,-0.17596454918384552
colbench_backend_programming,950,0.24663686752319336,-0.11436822265386581,0.21185433864593506,0.12628336250782013
colbench_backend_programming,677,0.24627898633480072,-0.09823863208293915,0.15183311700820923,0.19390730559825897
colbench_backend_programming,883,0.2459937036037445,-0.12955601513385773,0.19069606065750122,0.1553959995508194
colbench_backend_programming,559,0.2457132190465927,0.13603635132312775,-0.1717209666967392,-0.17574666440486908
colbench_backend_programming,325,0.24521178007125854,-0.14649996161460876,0.17751146852970123,0.16917002201080322
colbench_backend_programming,368,0.2449028193950653,-0.12080053985118866,0.17120055854320526,0.17512212693691254
colbench_backend_programming,635,0.24472865462303162,-0.11418250948190689,0.20993712544441223,0.12577170133590698
colbench_backend_programming,565,0.24468903243541718,0.14023134112358093,-0.1472623348236084,-0.195413738489151
colbench_backend_programming,447,0.2443322092294693,-0.1363813430070877,0.14669786393642426,0.19539183378219604
colbench_backend_programming,183,0.2439327985048294,-0.14055632054805756,0.17384791374206543,0.17111434042453766
colbench_backend_programming,596,0.24318698048591614,-0.11705254763364792,0.16631026566028595,0.17742830514907837
colbench_backend_programming,858,0.2418850213289261,-0.13013361394405365,0.18701329827308655,0.1534092128276825
colbench_backend_programming,670,0.24035052955150604,-0.12017315626144409,0.19753730297088623,0.13692110776901245
colbench_backend_programming,861,0.23997803032398224,-0.14508217573165894,0.184077650308609,0.1539638638496399
colbench_backend_programming,49,0.23996376991271973,0.12965837121009827,-0.16310790181159973,-0.17600688338279724
colbench_backend_programming,252,0.23452959954738617,0.11091475188732147,-0.18192058801651,-0.1480170041322708
colbench_backend_programming,274,0.2337905615568161,0.11504170298576355,-0.1485162079334259,-0.18055737018585205
colbench_backend_programming,783,0.23375067114830017,-0.1445431262254715,0.17601382732391357,0.1538132131099701
colbench_backend_programming,89,0.23025797307491302,-0.12968656420707703,0.14131686091423035,0.18179185688495636
colbench_backend_programming,479,0.22717119753360748,-0.13370966911315918,0.16616792976856232,0.1549031138420105
colbench_backend_programming,548,0.22705301642417908,0.12773270905017853,-0.17568546533584595,-0.14383214712142944
colbench_backend_programming,822,0.22644053399562836,-0.13800862431526184,0.16436535120010376,0.15575410425662994
colbench_backend_programming,754,0.17820647358894348,0.061827562749385834,-0.009758527390658855,-0.17793908715248108
colbench_backend_programming,731,0.17281681299209595,-0.06339003890752792,0.17271846532821655,0.005829629488289356
colbench_backend_programming,441,0.17255859076976776,0.04896600544452667,-0.041694849729537964,-0.16744552552700043
colbench_backend_programming,992,0.16949282586574554,-0.05797629803419113,-0.0008126893080770969,0.16949087381362915
colbench_backend_programming,768,0.16734522581100464,0.0552290678024292,-0.16414692997932434,-0.03256082534790039
colbench_backend_programming,984,0.16447769105434418,-0.06255925446748734,0.16446207463741302,-0.0022661960683763027
colbench_backend_programming,90,0.16445933282375336,0.050091344863176346,-0.04175184667110443,-0.15907122194766998
colbench_backend_programming,483,0.16233600676059723,0.04584295302629471,-0.02246924862265587,-0.16077348589897156
colbench_backend_programming,929,0.16145747900009155,-0.06348273158073425,0.16118371486663818,0.009398256428539753
colbench_backend_programming,676,0.15810011327266693,0.04038169980049133,-0.009630529209971428,-0.15780653059482574
colbench_backend_programming,672,0.15805508196353912,0.045347053557634354,-0.036943212151527405,-0.15367695689201355
colbench_backend_programming,498,0.1573297381401062,-0.05162404477596283,0.15682323276996613,-0.01261429488658905
colbench_backend_programming,982,0.1566268503665924,0.06645601242780685,-0.07244117558002472,-0.13886773586273193
colbench_backend_programming,987,0.1541900783777237,0.052345067262649536,-0.13673408329486847,-0.07126268744468689
colbench_backend_programming,613,0.15375924110412598,0.039460401982069016,-0.023826416581869125,-0.1519019603729248
colbench_backend_programming,519,0.1529150903224945,-0.05471104010939598,0.1343480944633484,0.07303158938884735
colbench_backend_programming,503,0.15262825787067413,0.051251888275146484,-0.12759536504745483,-0.08375444263219833
colbench_backend_programming,874,0.15151387453079224,-0.053797051310539246,0.1399255096912384,0.05811458081007004
colbench_backend_programming,925,0.1505523920059204,-0.061173077672719955,0.14956161379814148,0.017243679612874985
colbench_backend_programming,40,0.1496889889240265,-0.05347374081611633,0.04542091488838196,0.14263145625591278
colbench_backend_programming,10,0.14960318803787231,-0.052196867763996124,0.13761571049690247,0.05867732688784599
colbench_backend_programming,816,0.14952102303504944,0.05583503097295761,-0.12919065356254578,-0.07527489215135574
colbench_backend_programming,170,0.14934632182121277,-0.049705907702445984,0.1374245285987854,0.058470696210861206
colbench_backend_programming,440,0.14898164570331573,0.07131253927946091,-0.018107572570443153,-0.14787714183330536
colbench_backend_programming,571,0.14890557527542114,-0.057424839586019516,0.14481252431869507,0.0346728153526783
colbench_backend_programming,804,0.1485084593296051,-0.07496591657400131,0.14803364872932434,0.011866072192788124
colbench_backend_programming,752,0.1482134610414505,0.0516444630920887,-0.052880313247442245,-0.13845902681350708
colbench_backend_programming,872,0.14809803664684296,0.05458619445562363,-0.054962459951639175,-0.13752147555351257
colbench_backend_programming,391,0.14714336395263672,-0.06827866286039352,0.1416628509759903,0.039784517139196396
colbench_backend_programming,107,0.14685754477977753,-0.04731115698814392,0.1333218514919281,0.06158265471458435
colbench_backend_programming,383,0.14652281999588013,-0.050130926072597504,0.13415443897247314,0.058919623494148254
colbench_backend_programming,114,0.1461944878101349,0.055841799825429916,-0.05105507746338844,-0.1369898021221161
colbench_backend_programming,947,0.14569532871246338,0.06629333645105362,-0.027135556563735008,-0.14314605295658112
colbench_backend_programming,834,0.145551398396492,0.04820651933550835,-0.13446471095085144,-0.05571760982275009
colbench_backend_programming,499,0.14539232850074768,0.05594340339303017,-0.12780845165252686,-0.06931036710739136
colbench_backend_programming,84,0.14514857530593872,0.06389989703893661,-0.1451483815908432,0.00023856753250584006
colbench_backend_programming,37,0.14453478157520294,0.0502573698759079,-0.08157612383365631,-0.11931318789720535
colbench_backend_programming,652,0.14449526369571686,0.07095450907945633,-0.14359420537948608,-0.0161117110401392
colbench_backend_programming,899,0.14440369606018066,-0.07246898114681244,0.1415451318025589,0.02859024703502655
