benchmark,task_id,discrimination,easiness,a0
colbench_backend_programming,123,0.42365771532058716,-0.2496671825647354,-0.42365771532058716
colbench_backend_programming,389,0.4233901798725128,0.2425692081451416,0.4233901798725128
colbench_backend_programming,435,0.4233645498752594,-0.24589663743972778,-0.4233645498752594
colbench_backend_programming,316,0.42308157682418823,-0.24886198341846466,-0.42308157682418823
colbench_backend_programming,211,0.42300742864608765,-0.24555589258670807,-0.42300742864608765
colbench_backend_programming,460,0.42288506031036377,-0.24912437796592712,-0.42288506031036377
colbench_backend_programming,889,0.4228489398956299,-0.24499590694904327,-0.4228489398956299
colbench_backend_programming,764,0.42284831404685974,0.25156745314598083,0.42284831404685974
colbench_backend_programming,896,0.4228045642375946,-0.23187346756458282,-0.4228045642375946
colbench_backend_programming,187,0.42250704765319824,0.25169819593429565,0.42250704765319824
colbench_backend_programming,853,0.42246973514556885,-0.25560417771339417,-0.42246973514556885
colbench_backend_programming,521,0.4224601984024048,-0.25585290789604187,-0.4224601984024048
colbench_backend_programming,949,0.42244940996170044,-0.251281201839447,-0.42244940996170044
colbench_backend_programming,744,0.4222431182861328,0.23674370348453522,0.4222431182861328
colbench_backend_programming,683,0.42205536365509033,0.23933511972427368,0.42205536365509033
colbench_backend_programming,358,0.42169392108917236,0.2534123659133911,0.42169392108917236
colbench_backend_programming,846,0.4214434027671814,-0.25346922874450684,-0.4214434027671814
colbench_backend_programming,220,0.42136865854263306,-0.25661638379096985,-0.42136865854263306
colbench_backend_programming,386,0.42119917273521423,0.2434978038072586,0.42119917273521423
colbench_backend_programming,341,0.42111238837242126,0.24178029596805573,0.42111238837242126
colbench_backend_programming,856,0.4210239350795746,-0.2560633718967438,-0.4210239350795746
colbench_backend_programming,777,0.4199262857437134,-0.2562474012374878,-0.4199262857437134
colbench_backend_programming,145,0.41981375217437744,0.24076730012893677,0.41981375217437744
colbench_backend_programming,432,0.41921278834342957,0.2540576756000519,0.41921278834342957
colbench_backend_programming,612,0.41901856660842896,-0.24888132512569427,-0.41901856660842896
colbench_backend_programming,186,0.4187083840370178,0.24531015753746033,0.4187083840370178
colbench_backend_programming,601,0.4184948205947876,0.2440980076789856,0.4184948205947876
colbench_backend_programming,380,0.4177475869655609,-0.2481883317232132,-0.4177475869655609
colbench_backend_programming,73,0.41762909293174744,0.24894101917743683,0.41762909293174744
colbench_backend_programming,525,0.41751179099082947,-0.23175667226314545,-0.41751179099082947
colbench_backend_programming,19,0.41750848293304443,0.24318984150886536,0.41750848293304443
colbench_backend_programming,863,0.41703012585639954,-0.252244234085083,-0.41703012585639954
colbench_backend_programming,572,0.41693049669265747,-0.25379469990730286,-0.41693049669265747
colbench_backend_programming,262,0.4167773127555847,-0.25478869676589966,-0.4167773127555847
colbench_backend_programming,541,0.41671252250671387,-0.25625741481781006,-0.41671252250671387
colbench_backend_programming,684,0.41628971695899963,-0.24324753880500793,-0.41628971695899963
colbench_backend_programming,127,0.41487303376197815,0.2551901340484619,0.41487303376197815
colbench_backend_programming,297,0.41486993432044983,0.24619217216968536,0.41486993432044983
colbench_backend_programming,905,0.414789617061615,-0.24675993621349335,-0.414789617061615
colbench_backend_programming,501,0.4147516191005707,-0.256808876991272,-0.4147516191005707
colbench_backend_programming,824,0.4147416055202484,-0.24684402346611023,-0.4147416055202484
colbench_backend_programming,165,0.41471073031425476,-0.2651972472667694,-0.41471073031425476
colbench_backend_programming,387,0.4143882393836975,-0.2492065727710724,-0.4143882393836975
colbench_backend_programming,100,0.41413065791130066,-0.2341083139181137,-0.41413065791130066
colbench_backend_programming,624,0.41409581899642944,-0.26201966404914856,-0.41409581899642944
colbench_backend_programming,908,0.414053738117218,-0.25059446692466736,-0.414053738117218
colbench_backend_programming,564,0.4137820601463318,-0.25379398465156555,-0.4137820601463318
colbench_backend_programming,595,0.4130602478981018,-0.25703713297843933,-0.4130602478981018
colbench_backend_programming,371,0.4130033254623413,-0.25384777784347534,-0.4130033254623413
colbench_backend_programming,321,0.41289567947387695,-0.25949451327323914,-0.41289567947387695
colbench_backend_programming,607,0.4128784239292145,-0.24530579149723053,-0.4128784239292145
colbench_backend_programming,844,0.4127093255519867,-0.23119932413101196,-0.4127093255519867
colbench_backend_programming,283,0.41263848543167114,0.24305817484855652,0.41263848543167114
colbench_backend_programming,39,0.41216957569122314,-0.2546589970588684,-0.41216957569122314
colbench_backend_programming,657,0.41216394305229187,0.2456894814968109,0.41216394305229187
colbench_backend_programming,375,0.41214457154273987,-0.2572900652885437,-0.41214457154273987
colbench_backend_programming,780,0.411947637796402,-0.25647681951522827,-0.411947637796402
colbench_backend_programming,531,0.41193437576293945,0.2498178333044052,0.41193437576293945
colbench_backend_programming,120,0.411834716796875,-0.25019434094429016,-0.411834716796875
colbench_backend_programming,577,0.4115082919597626,-0.2322758138179779,-0.4115082919597626
colbench_backend_programming,656,0.41114330291748047,-0.253616064786911,-0.41114330291748047
colbench_backend_programming,862,0.4111284911632538,-0.255513459444046,-0.4111284911632538
colbench_backend_programming,166,0.41099822521209717,-0.2630802094936371,-0.41099822521209717
colbench_backend_programming,468,0.4108068346977234,-0.2648113965988159,-0.4108068346977234
colbench_backend_programming,835,0.4097670614719391,-0.2600495517253876,-0.4097670614719391
colbench_backend_programming,30,0.40953516960144043,-0.25215259194374084,-0.40953516960144043
colbench_backend_programming,735,0.4095143973827362,-0.2561238408088684,-0.4095143973827362
colbench_backend_programming,103,0.4093160331249237,-0.26525264978408813,-0.4093160331249237
colbench_backend_programming,537,0.4080263674259186,0.25204718112945557,0.4080263674259186
colbench_backend_programming,223,0.4080047607421875,-0.2576647400856018,-0.4080047607421875
colbench_backend_programming,475,0.40793296694755554,0.25330856442451477,0.40793296694755554
colbench_backend_programming,794,0.4079132378101349,-0.26791441440582275,-0.4079132378101349
colbench_backend_programming,583,0.40775012969970703,-0.26027220487594604,-0.40775012969970703
colbench_backend_programming,623,0.40761932730674744,-0.2542002499103546,-0.40761932730674744
colbench_backend_programming,404,0.4074241518974304,-0.24308618903160095,-0.4074241518974304
colbench_backend_programming,395,0.4073682129383087,-0.2505142390727997,-0.4073682129383087
colbench_backend_programming,699,0.4072030782699585,0.26345622539520264,0.4072030782699585
colbench_backend_programming,937,0.4068642258644104,-0.24895155429840088,-0.4068642258644104
colbench_backend_programming,619,0.406436562538147,-0.2604263722896576,-0.406436562538147
colbench_backend_programming,235,0.4061373174190521,-0.248228058218956,-0.4061373174190521
colbench_backend_programming,344,0.405648410320282,-0.2620503604412079,-0.405648410320282
colbench_backend_programming,708,0.4052789807319641,-0.24694877862930298,-0.4052789807319641
colbench_backend_programming,914,0.4051239490509033,-0.2562718391418457,-0.4051239490509033
colbench_backend_programming,82,0.40491601824760437,-0.2612498700618744,-0.40491601824760437
colbench_backend_programming,474,0.4048960506916046,-0.2530752420425415,-0.4048960506916046
colbench_backend_programming,337,0.40398457646369934,-0.26092326641082764,-0.40398457646369934
colbench_backend_programming,569,0.4038050174713135,-0.24417656660079956,-0.4038050174713135
colbench_backend_programming,164,0.4037659168243408,-0.25212132930755615,-0.4037659168243408
colbench_backend_programming,200,0.403051495552063,-0.26329439878463745,-0.403051495552063
colbench_backend_programming,775,0.40296345949172974,-0.2612432539463043,-0.40296345949172974
colbench_backend_programming,508,0.4026522636413574,0.2495436817407608,0.4026522636413574
colbench_backend_programming,690,0.40263256430625916,-0.2710404396057129,-0.40263256430625916
colbench_backend_programming,598,0.40212973952293396,-0.26092416048049927,-0.40212973952293396
colbench_backend_programming,481,0.40212079882621765,-0.2490793615579605,-0.40212079882621765
colbench_backend_programming,350,0.4019274115562439,-0.2581910192966461,-0.4019274115562439
colbench_backend_programming,674,0.40182653069496155,-0.24944226443767548,-0.40182653069496155
colbench_backend_programming,916,0.3998919427394867,-0.24528387188911438,-0.3998919427394867
colbench_backend_programming,594,0.3995702266693115,-0.27706506848335266,-0.3995702266693115
colbench_backend_programming,979,0.39935964345932007,-0.26415684819221497,-0.39935964345932007
colbench_backend_programming,135,0.3993210196495056,-0.25199344754219055,-0.3993210196495056
colbench_backend_programming,38,0.39920613169670105,-0.26169154047966003,-0.39920613169670105
colbench_backend_programming,315,0.3987675607204437,-0.26669904589653015,-0.3987675607204437
colbench_backend_programming,655,0.39838796854019165,-0.26308509707450867,-0.39838796854019165
colbench_backend_programming,376,0.3982560932636261,-0.2667800784111023,-0.3982560932636261
colbench_backend_programming,379,0.39819496870040894,-0.27101513743400574,-0.39819496870040894
colbench_backend_programming,584,0.397930771112442,-0.27340415120124817,-0.397930771112442
colbench_backend_programming,762,0.3978902995586395,-0.26456955075263977,-0.3978902995586395
colbench_backend_programming,869,0.3976737856864929,0.2572921812534332,0.3976737856864929
colbench_backend_programming,292,0.39670202136039734,-0.26137280464172363,-0.39670202136039734
colbench_backend_programming,526,0.3961992561817169,-0.2562912702560425,-0.3961992561817169
colbench_backend_programming,815,0.39527279138565063,-0.26520806550979614,-0.39527279138565063
colbench_backend_programming,443,0.3950764834880829,0.2658642530441284,0.3950764834880829
colbench_backend_programming,399,0.3947441279888153,-0.26039111614227295,-0.3947441279888153
colbench_backend_programming,751,0.39433586597442627,0.2572323977947235,0.39433586597442627
colbench_backend_programming,365,0.3941797614097595,-0.25359469652175903,-0.3941797614097595
colbench_backend_programming,625,0.3936450481414795,-0.2664451003074646,-0.3936450481414795
colbench_backend_programming,238,0.3931605815887451,-0.25872448086738586,-0.3931605815887451
colbench_backend_programming,921,0.3926180899143219,-0.2522129714488983,-0.3926180899143219
colbench_backend_programming,991,0.39219027757644653,-0.2516178786754608,-0.39219027757644653
colbench_backend_programming,854,0.3918430507183075,-0.245989590883255,-0.3918430507183075
colbench_backend_programming,557,0.39182189106941223,-0.26872697472572327,-0.39182189106941223
colbench_backend_programming,320,0.39145636558532715,-0.2644621431827545,-0.39145636558532715
colbench_backend_programming,115,0.39019864797592163,0.26160183548927307,0.39019864797592163
colbench_backend_programming,940,0.3900195062160492,-0.2516818642616272,-0.3900195062160492
colbench_backend_programming,961,0.38789549469947815,-0.26255202293395996,-0.38789549469947815
colbench_backend_programming,372,0.38589510321617126,-0.26285672187805176,-0.38589510321617126
colbench_backend_programming,671,0.3847535252571106,-0.2670951783657074,-0.3847535252571106
colbench_backend_programming,289,0.3825873136520386,-0.25955691933631897,-0.3825873136520386
colbench_backend_programming,269,0.3820333778858185,0.2596779465675354,0.3820333778858185
colbench_backend_programming,902,0.32232317328453064,0.14891988039016724,0.32232317328453064
colbench_backend_programming,630,0.31751927733421326,0.1425277590751648,0.31751927733421326
colbench_backend_programming,236,0.31572669744491577,-0.13960707187652588,-0.31572669744491577
colbench_backend_programming,93,0.3090541958808899,0.14375649392604828,0.3090541958808899
colbench_backend_programming,837,0.3042043447494507,0.14075444638729095,0.3042043447494507
colbench_backend_programming,664,0.30377423763275146,0.13838277757167816,0.30377423763275146
colbench_backend_programming,91,0.3029269278049469,0.14887024462223053,0.3029269278049469
colbench_backend_programming,767,0.30260077118873596,0.14469337463378906,0.30260077118873596
colbench_backend_programming,798,0.3018794357776642,0.1373358815908432,0.3018794357776642
colbench_backend_programming,500,0.30178403854370117,0.14329023659229279,0.30178403854370117
colbench_backend_programming,593,0.301498144865036,0.14752574265003204,0.301498144865036
colbench_backend_programming,182,0.30078864097595215,0.14066056907176971,0.30078864097595215
colbench_backend_programming,258,0.3001188039779663,0.14878536760807037,0.3001188039779663
colbench_backend_programming,363,0.2998739778995514,-0.1345728635787964,-0.2998739778995514
colbench_backend_programming,549,0.2995802164077759,0.14459605515003204,0.2995802164077759
colbench_backend_programming,65,0.29867932200431824,0.14617352187633514,0.29867932200431824
colbench_backend_programming,415,0.2985604703426361,0.14059710502624512,0.2985604703426361
colbench_backend_programming,527,0.2980586886405945,0.13911207020282745,0.2980586886405945
colbench_backend_programming,464,0.2977476119995117,0.13640762865543365,0.2977476119995117
colbench_backend_programming,250,0.2973617613315582,0.1371208131313324,0.2973617613315582
colbench_backend_programming,611,0.2960420548915863,0.1353943645954132,0.2960420548915863
colbench_backend_programming,489,0.2959294021129608,0.1438608020544052,0.2959294021129608
colbench_backend_programming,759,0.29569748044013977,0.13876421749591827,0.29569748044013977
colbench_backend_programming,663,0.29513365030288696,0.15873879194259644,0.29513365030288696
colbench_backend_programming,233,0.2948872447013855,0.14098455011844635,0.2948872447013855
colbench_backend_programming,509,0.2946016192436218,0.15304137766361237,0.2946016192436218
colbench_backend_programming,800,0.2923702895641327,0.1559024453163147,0.2923702895641327
colbench_backend_programming,591,0.28861188888549805,0.15710972249507904,0.28861188888549805
colbench_backend_programming,53,0.2874464988708496,0.13903355598449707,0.2874464988708496
colbench_backend_programming,604,0.2869807183742523,-0.139100581407547,-0.2869807183742523
colbench_backend_programming,578,0.2866310775279999,0.154375359416008,0.2866310775279999
colbench_backend_programming,215,0.28469008207321167,0.15708862245082855,0.28469008207321167
colbench_backend_programming,290,0.2824851870536804,0.15714222192764282,0.2824851870536804
colbench_backend_programming,618,0.28120142221450806,0.15465542674064636,0.28120142221450806
colbench_backend_programming,392,0.27989959716796875,-0.1628991812467575,-0.27989959716796875
colbench_backend_programming,49,0.2794542610645294,0.1745968610048294,0.2794542610645294
colbench_backend_programming,314,0.27944180369377136,-0.15525653958320618,-0.27944180369377136
colbench_backend_programming,565,0.2792162299156189,0.1701420545578003,0.2792162299156189
colbench_backend_programming,174,0.2786828577518463,0.16129150986671448,0.2786828577518463
colbench_backend_programming,830,0.27762970328330994,0.16352979838848114,0.27762970328330994
colbench_backend_programming,726,0.2770407795906067,0.15009517967700958,0.2770407795906067
colbench_backend_programming,776,0.2753364145755768,0.1617732048034668,0.2753364145755768
colbench_backend_programming,368,0.2748205065727234,-0.15277941524982452,-0.2748205065727234
colbench_backend_programming,204,0.274515300989151,0.14920496940612793,0.274515300989151
colbench_backend_programming,788,0.27429574728012085,-0.15787264704704285,-0.27429574728012085
colbench_backend_programming,325,0.2742360532283783,-0.16928794980049133,-0.2742360532283783
colbench_backend_programming,787,0.2742263674736023,0.16281788051128387,0.2742263674736023
colbench_backend_programming,479,0.2740027606487274,-0.17489276826381683,-0.2740027606487274
colbench_backend_programming,447,0.27377381920814514,-0.16603635251522064,-0.27377381920814514
colbench_backend_programming,89,0.2731013298034668,-0.16682229936122894,-0.2731013298034668
colbench_backend_programming,603,0.27300217747688293,-0.15761388838291168,-0.27300217747688293
colbench_backend_programming,534,0.2719404697418213,0.16165874898433685,0.2719404697418213
colbench_backend_programming,883,0.27180615067481995,-0.145610511302948,-0.27180615067481995
colbench_backend_programming,649,0.27145838737487793,0.1625472903251648,0.27145838737487793
colbench_backend_programming,558,0.2692350447177887,-0.1618516892194748,-0.2692350447177887
colbench_backend_programming,865,0.26921361684799194,0.15055428445339203,0.26921361684799194
colbench_backend_programming,169,0.26912257075309753,0.15488667786121368,0.26912257075309753
colbench_backend_programming,487,0.2684285044670105,-0.15569725632667542,-0.2684285044670105
colbench_backend_programming,405,0.2683553397655487,-0.16745242476463318,-0.2683553397655487
colbench_backend_programming,486,0.2682303190231323,-0.17898604273796082,-0.2682303190231323
colbench_backend_programming,861,0.2681486904621124,-0.1727508008480072,-0.2681486904621124
colbench_backend_programming,677,0.26814404129981995,-0.16056139767169952,-0.26814404129981995
colbench_backend_programming,252,0.2680661976337433,0.15337228775024414,0.2680661976337433
colbench_backend_programming,852,0.267466276884079,0.15862321853637695,0.267466276884079
colbench_backend_programming,361,0.2662528455257416,0.15080632269382477,0.2662528455257416
colbench_backend_programming,136,0.2657970190048218,0.1535732001066208,0.2657970190048218
colbench_backend_programming,977,0.26579248905181885,-0.16892015933990479,-0.26579248905181885
colbench_backend_programming,944,0.2655044496059418,0.16096684336662292,0.2655044496059418
colbench_backend_programming,359,0.2652112543582916,-0.16974475979804993,-0.2652112543582916
colbench_backend_programming,713,0.26474615931510925,-0.16404412686824799,-0.26474615931510925
colbench_backend_programming,24,0.26462963223457336,-0.17393605411052704,-0.26462963223457336
colbench_backend_programming,560,0.26434946060180664,-0.1664200723171234,-0.26434946060180664
colbench_backend_programming,667,0.2640248239040375,-0.17554216086864471,-0.2640248239040375
colbench_backend_programming,582,0.26352497935295105,-0.17402464151382446,-0.26352497935295105
colbench_backend_programming,559,0.263264536857605,0.1643318384885788,0.263264536857605
colbench_backend_programming,799,0.2625802159309387,-0.17089027166366577,-0.2625802159309387
colbench_backend_programming,990,0.2623884677886963,-0.1550617218017578,-0.2623884677886963
colbench_backend_programming,858,0.2618429958820343,-0.1509116291999817,-0.2618429958820343
colbench_backend_programming,467,0.2614673376083374,-0.17622338235378265,-0.2614673376083374
colbench_backend_programming,183,0.26130402088165283,-0.16361792385578156,-0.26130402088165283
colbench_backend_programming,506,0.26118746399879456,0.16788223385810852,0.26118746399879456
colbench_backend_programming,904,0.2603718042373657,-0.17881298065185547,-0.2603718042373657
colbench_backend_programming,349,0.26030316948890686,0.16904327273368835,0.26030316948890686
colbench_backend_programming,548,0.26023155450820923,0.1600387841463089,0.26023155450820923
colbench_backend_programming,635,0.2596314549446106,-0.1720900684595108,-0.2596314549446106
colbench_backend_programming,422,0.25901463627815247,-0.15901072323322296,-0.25901463627815247
colbench_backend_programming,783,0.25867316126823425,-0.1590132713317871,-0.25867316126823425
colbench_backend_programming,950,0.25843554735183716,-0.16308414936065674,-0.25843554735183716
colbench_backend_programming,381,0.25816455483436584,0.15691986680030823,0.25816455483436584
colbench_backend_programming,743,0.2577528655529022,-0.17080314457416534,-0.2577528655529022
colbench_backend_programming,437,0.2561493515968323,0.16596055030822754,0.2561493515968323
colbench_backend_programming,179,0.2560937702655792,0.16843609511852264,0.2560937702655792
colbench_backend_programming,274,0.25554388761520386,0.16080814599990845,0.25554388761520386
colbench_backend_programming,822,0.2554057538509369,-0.1620853841304779,-0.2554057538509369
colbench_backend_programming,725,0.2552524507045746,-0.1796598583459854,-0.2552524507045746
colbench_backend_programming,900,0.25493207573890686,-0.16993321478366852,-0.25493207573890686
colbench_backend_programming,553,0.25491923093795776,0.16989359259605408,0.25491923093795776
colbench_backend_programming,52,0.25477495789527893,-0.18116618692874908,-0.25477495789527893
colbench_backend_programming,545,0.253805547952652,-0.17062661051750183,-0.253805547952652
colbench_backend_programming,417,0.25276318192481995,-0.1820414960384369,-0.25276318192481995
colbench_backend_programming,670,0.2524971663951874,-0.18445026874542236,-0.2524971663951874
colbench_backend_programming,733,0.25041118264198303,-0.18269015848636627,-0.25041118264198303
colbench_backend_programming,550,0.2503710389137268,0.17116910219192505,0.2503710389137268
colbench_backend_programming,936,0.24742399156093597,-0.1721799522638321,-0.24742399156093597
colbench_backend_programming,596,0.24740110337734222,-0.16401301324367523,-0.24740110337734222
colbench_backend_programming,488,0.24734756350517273,-0.18104341626167297,-0.24734756350517273
colbench_backend_programming,985,0.24605228006839752,0.16065526008605957,0.24605228006839752
colbench_backend_programming,317,0.24556958675384521,0.17483441531658173,0.24556958675384521
colbench_backend_programming,398,0.24405094981193542,-0.1860295832157135,-0.24405094981193542
colbench_backend_programming,356,0.243257537484169,0.17205974459648132,0.243257537484169
colbench_backend_programming,131,0.24323056638240814,-0.18246839940547943,-0.24323056638240814
colbench_backend_programming,68,0.24283672869205475,-0.18553532660007477,-0.24283672869205475
colbench_backend_programming,514,0.2420552372932434,-0.16392625868320465,-0.2420552372932434
colbench_backend_programming,22,0.2418232560157776,-0.17941483855247498,-0.2418232560157776
colbench_backend_programming,448,0.24151121079921722,-0.16933946311473846,-0.24151121079921722
colbench_backend_programming,693,0.24140073359012604,-0.18521040678024292,-0.24140073359012604
colbench_backend_programming,228,0.24090322852134705,0.16487780213356018,0.24090322852134705
colbench_backend_programming,473,0.2401587814092636,-0.16663408279418945,-0.2401587814092636
colbench_backend_programming,888,0.23984354734420776,-0.17969660460948944,-0.23984354734420776
colbench_backend_programming,639,0.23948541283607483,-0.1821097731590271,-0.23948541283607483
colbench_backend_programming,95,0.23943857848644257,-0.17261342704296112,-0.23943857848644257
colbench_backend_programming,805,0.23865893483161926,-0.1780514419078827,-0.23865893483161926
colbench_backend_programming,807,0.2382649928331375,-0.17960037291049957,-0.2382649928331375
colbench_backend_programming,32,0.23804119229316711,-0.17853303253650665,-0.23804119229316711
colbench_backend_programming,195,0.23774604499340057,-0.19014863669872284,-0.23774604499340057
colbench_backend_programming,412,0.23774094879627228,-0.1804027110338211,-0.23774094879627228
colbench_backend_programming,636,0.2371767908334732,-0.17150087654590607,-0.2371767908334732
colbench_backend_programming,585,0.23687385022640228,-0.19403506815433502,-0.23687385022640228
colbench_backend_programming,217,0.23611417412757874,-0.17668890953063965,-0.23611417412757874
colbench_backend_programming,650,0.2350449562072754,-0.1820383071899414,-0.2350449562072754
colbench_backend_programming,246,0.2337702214717865,-0.17694608867168427,-0.2337702214717865
colbench_backend_programming,284,0.23366445302963257,-0.17929092049598694,-0.23366445302963257
colbench_backend_programming,757,0.23332689702510834,-0.18181835114955902,-0.23332689702510834
colbench_backend_programming,213,0.23166698217391968,-0.18010453879833221,-0.23166698217391968
colbench_backend_programming,736,0.230999156832695,-0.17080353200435638,-0.230999156832695
colbench_backend_programming,455,0.22968874871730804,-0.18272888660430908,-0.22968874871730804
colbench_backend_programming,176,0.22931405901908875,-0.16691917181015015,-0.22931405901908875
colbench_backend_programming,396,0.22809870541095734,-0.18722112476825714,-0.22809870541095734
colbench_backend_programming,346,0.22802293300628662,-0.1822320967912674,-0.22802293300628662
colbench_backend_programming,429,0.22788473963737488,-0.19149421155452728,-0.22788473963737488
colbench_backend_programming,298,0.22775503993034363,-0.18647468090057373,-0.22775503993034363
colbench_backend_programming,678,0.22672906517982483,-0.19790589809417725,-0.22672906517982483
colbench_backend_programming,647,0.22035670280456543,-0.18826709687709808,-0.22035670280456543
colbench_backend_programming,801,0.2168801873922348,-0.18124815821647644,-0.2168801873922348
colbench_backend_programming,574,0.21385854482650757,-0.1876543015241623,-0.21385854482650757
colbench_backend_programming,66,0.21328173577785492,0.18066559731960297,0.21328173577785492
colbench_backend_programming,716,0.18023285269737244,0.059209518134593964,0.18023285269737244
colbench_backend_programming,114,0.1781599372625351,0.05855412781238556,0.1781599372625351
colbench_backend_programming,345,0.17385263741016388,0.05267549678683281,0.17385263741016388
colbench_backend_programming,982,0.1730281412601471,0.05187731608748436,0.1730281412601471
colbench_backend_programming,752,0.17288561165332794,0.055310897529125214,0.17288561165332794
colbench_backend_programming,629,0.17259590327739716,0.051160525530576706,0.17259590327739716
colbench_backend_programming,813,0.17160247266292572,0.05191780626773834,0.17160247266292572
colbench_backend_programming,265,0.17155809700489044,-0.05088870972394943,-0.17155809700489044
colbench_backend_programming,458,0.17041513323783875,-0.05102575570344925,-0.17041513323783875
colbench_backend_programming,774,0.17011933028697968,0.05916031822562218,0.17011933028697968
colbench_backend_programming,504,0.16908061504364014,0.06290479004383087,0.16908061504364014
colbench_backend_programming,965,0.1685696393251419,0.049290645867586136,0.1685696393251419
colbench_backend_programming,947,0.16730137169361115,0.057903971523046494,0.16730137169361115
colbench_backend_programming,440,0.1668260246515274,0.0590435191988945,0.1668260246515274
colbench_backend_programming,872,0.16679508984088898,0.04612135887145996,0.16679508984088898
colbench_backend_programming,701,0.1651226431131363,0.04857020825147629,0.1651226431131363
colbench_backend_programming,312,0.163013756275177,0.053408607840538025,0.163013756275177
colbench_backend_programming,993,0.1624082624912262,-0.06379862129688263,-0.1624082624912262
colbench_backend_programming,676,0.16177450120449066,0.07251166552305222,0.16177450120449066
colbench_backend_programming,660,0.16161231696605682,0.05294422805309296,0.16161231696605682
colbench_backend_programming,154,0.16090859472751617,0.051895275712013245,0.16090859472751617
colbench_backend_programming,377,0.1588689386844635,0.0512586385011673,0.1588689386844635
colbench_backend_programming,540,0.158532053232193,0.0760621652007103,0.158532053232193
colbench_backend_programming,715,0.1529775857925415,0.06363495439291,0.1529775857925415
colbench_backend_programming,825,0.15287712216377258,0.05583358183503151,0.15287712216377258
colbench_backend_programming,483,0.15182320773601532,0.06489577889442444,0.15182320773601532
colbench_backend_programming,714,0.1490454524755478,0.04444465786218643,0.1490454524755478
colbench_backend_programming,992,0.1485094279050827,-0.07302261888980865,-0.1485094279050827
colbench_backend_programming,672,0.14752605557441711,0.05954243242740631,0.14752605557441711
colbench_backend_programming,732,0.14560556411743164,-0.08555576950311661,-0.14560556411743164
colbench_backend_programming,769,0.14321547746658325,-0.07857633382081985,-0.14321547746658325
colbench_backend_programming,261,0.14296478033065796,0.08070793747901917,0.14296478033065796
colbench_backend_programming,579,0.1422845870256424,0.0878986269235611,0.1422845870256424
colbench_backend_programming,439,0.1417473554611206,0.0787532776594162,0.1417473554611206
colbench_backend_programming,953,0.14150048792362213,0.08165536820888519,0.14150048792362213
colbench_backend_programming,338,0.14080289006233215,-0.06272301077842712,-0.14080289006233215
colbench_backend_programming,302,0.14063024520874023,-0.06740768998861313,-0.14063024520874023
colbench_backend_programming,430,0.13893114030361176,-0.07348846644163132,-0.13893114030361176
colbench_backend_programming,90,0.13882584869861603,0.06348508596420288,0.13882584869861603
colbench_backend_programming,149,0.13794967532157898,0.08271729946136475,0.13794967532157898
colbench_backend_programming,804,0.13785769045352936,-0.0903697982430458,-0.13785769045352936
colbench_backend_programming,441,0.13780750334262848,0.05912230163812637,0.13780750334262848
colbench_backend_programming,340,0.13731028139591217,0.06535523384809494,0.13731028139591217
colbench_backend_programming,622,0.13720734417438507,-0.05805880203843117,-0.13720734417438507
colbench_backend_programming,47,0.1361285150051117,-0.08969759196043015,-0.1361285150051117
colbench_backend_programming,37,0.13510432839393616,0.0630401000380516,0.13510432839393616
colbench_backend_programming,758,0.13508199155330658,0.07279897481203079,0.13508199155330658
colbench_backend_programming,718,0.13491809368133545,-0.07382829487323761,-0.13491809368133545
colbench_backend_programming,698,0.134151890873909,0.07770579308271408,0.134151890873909
colbench_backend_programming,652,0.13396123051643372,0.08259077370166779,0.13396123051643372
colbench_backend_programming,737,0.13385285437107086,-0.08148065954446793,-0.13385285437107086
colbench_backend_programming,40,0.13330915570259094,-0.08280987292528152,-0.13330915570259094
colbench_backend_programming,138,0.1332317441701889,0.07227517664432526,0.1332317441701889
colbench_backend_programming,643,0.1330137550830841,0.08705732971429825,0.1330137550830841
colbench_backend_programming,754,0.13232126832008362,0.06380034983158112,0.13232126832008362
colbench_backend_programming,99,0.13226090371608734,-0.0721154659986496,-0.13226090371608734
colbench_backend_programming,403,0.13172036409378052,-0.10242033749818802,-0.13172036409378052
colbench_backend_programming,613,0.12978681921958923,0.05330406874418259,0.12978681921958923
colbench_backend_programming,627,0.12817618250846863,0.07714390754699707,0.12817618250846863
colbench_backend_programming,291,0.12785980105400085,-0.0802668035030365,-0.12785980105400085
colbench_backend_programming,510,0.12782356142997742,0.08193639665842056,0.12782356142997742
colbench_backend_programming,602,0.12756317853927612,-0.0826820358633995,-0.12756317853927612
colbench_backend_programming,503,0.12690633535385132,0.09199462831020355,0.12690633535385132
colbench_backend_programming,192,0.12602940201759338,-0.07437831908464432,-0.12602940201759338
colbench_backend_programming,987,0.12591508030891418,0.09143966436386108,0.12591508030891418
colbench_backend_programming,137,0.12591467797756195,-0.08710558712482452,-0.12591467797756195
colbench_backend_programming,384,0.12531788647174835,-0.0926961749792099,-0.12531788647174835
colbench_backend_programming,819,0.1246769055724144,-0.07480364292860031,-0.1246769055724144
colbench_backend_programming,63,0.1237383633852005,-0.08083979040384293,-0.1237383633852005
colbench_backend_programming,454,0.12354709208011627,-0.09415194392204285,-0.12354709208011627
colbench_backend_programming,628,0.12247861176729202,0.07397570461034775,0.12247861176729202
colbench_backend_programming,918,0.12232618033885956,0.10042397677898407,0.12232618033885956
colbench_backend_programming,755,0.12216462939977646,-0.08034294098615646,-0.12216462939977646
